,0
"(23, 102)",21.8983
"(23, 103)",21.8983
"(23, 104)",13.315
"(23, 105)",12.4583
"(23, 106)",12.4583
"(23, 107)",12.4583
"(23, 108)",12.4583
"(23, 109)",36.1833
"(23, 110)",31.68
"(23, 111)",23.8533
"(23, 112)",21.5767
"(23, 113)",21.5767
"(23, 114)",21.5767
"(23, 115)",23.8533
"(23, 116)",23.8533
"(23, 117)",21.5767
"(23, 118)",21.5767
"(23, 119)",21.5767
"(23, 120)",23.8533
"(23, 121)",23.8533
"(23, 122)",21.5767
"(23, 123)",21.5767
"(23, 124)",21.5767
"(23, 125)",23.8533
"(23, 126)",23.8533
"(23, 127)",21.5767
"(23, 128)",21.5767
"(23, 129)",21.5767
"(23, 130)",23.8533
"(24, 0)",23.8533
"(24, 1)",12.315
"(24, 2)",12.315
"(24, 3)",12.315
"(24, 4)",12.315
"(24, 5)",12.315
"(24, 6)",23.0017
"(24, 7)",23.0017
"(24, 8)",23.0017
"(24, 9)",17.32
"(24, 10)",17.32
"(24, 11)",23.8533
"(24, 12)",20.2217
"(24, 13)",20.2217
"(24, 14)",20.2217
"(24, 15)",20.2217
"(24, 16)",20.2217
"(24, 17)",0.0
"(24, 18)",0.0
"(24, 19)",23.8533
"(24, 20)",0.0
"(24, 21)",0.0
"(24, 22)",23.8533
"(24, 23)",0.0
"(24, 24)",0.0
"(24, 25)",23.8533
"(24, 26)",0.0
"(24, 27)",0.0
"(24, 28)",6.545
"(24, 29)",6.545
"(24, 30)",6.545
"(24, 31)",6.545
"(24, 32)",6.545
"(24, 33)",23.8533
"(24, 34)",17.3517
"(24, 35)",17.3517
"(24, 36)",17.3517
"(24, 37)",23.8533
"(24, 38)",23.8533
"(24, 39)",17.3517
"(24, 40)",17.3517
"(24, 41)",17.3517
"(24, 42)",23.8533
"(24, 43)",25.94
"(24, 44)",25.94
"(24, 45)",20.72
"(24, 46)",20.72
"(24, 47)",20.72
"(24, 48)",20.72
"(24, 49)",20.72
"(24, 50)",25.37
"(24, 51)",25.37
"(24, 52)",23.8533
"(24, 53)",25.37
"(24, 54)",25.37
"(24, 55)",23.8533
"(24, 56)",25.37
"(24, 57)",25.37
"(24, 58)",23.8533
"(24, 59)",25.37
"(24, 60)",25.37
"(24, 61)",23.8533
"(24, 62)",23.8867
"(24, 63)",23.8867
"(24, 64)",23.8533
"(24, 65)",23.8867
"(24, 66)",23.8867
"(24, 67)",23.8533
"(24, 68)",23.8867
"(24, 69)",23.8867
"(24, 70)",23.8533
"(24, 71)",21.8367
"(24, 72)",21.8367
"(24, 73)",21.8367
"(24, 74)",21.8367
"(24, 75)",21.8367
"(24, 76)",16.74
"(24, 77)",16.74
"(24, 78)",16.74
"(24, 79)",16.74
"(24, 80)",16.74
"(24, 81)",19.3417
"(24, 82)",19.3417
"(24, 83)",23.8533
"(24, 84)",19.3417
"(24, 85)",19.3417
"(24, 86)",23.8533
"(24, 87)",19.3417
"(24, 88)",19.3417
"(24, 89)",23.8533
"(24, 90)",19.3417
"(24, 91)",19.3417
"(24, 92)",23.8533
"(24, 93)",19.3417
"(24, 94)",19.3417
"(24, 95)",23.8533
"(24, 96)",0.0
"(24, 97)",0.0
"(24, 98)",0.0
"(24, 99)",20.6817
"(24, 100)",20.6817
"(24, 101)",21.8983
"(24, 102)",21.8983
"(24, 103)",21.8983
"(24, 104)",13.315
"(24, 105)",12.4583
"(24, 106)",12.4583
"(24, 107)",12.4583
"(24, 108)",12.4583
"(24, 109)",36.1833
"(24, 110)",31.68
"(24, 111)",23.8533
"(24, 112)",21.5767
"(24, 113)",21.5767
"(24, 114)",21.5767
"(24, 115)",23.8533
"(24, 116)",23.8533
"(24, 117)",21.5767
"(24, 118)",21.5767
"(24, 119)",21.5767
"(24, 120)",23.8533
"(24, 121)",23.8533
"(24, 122)",21.5767
"(24, 123)",21.5767
"(24, 124)",21.5767
"(24, 125)",23.8533
"(24, 126)",23.8533
"(24, 127)",21.5767
"(24, 128)",21.5767
"(24, 129)",21.5767
"(24, 130)",23.8533
"(25, 0)",0.0
"(25, 1)",13.8983
"(25, 2)",13.8983
"(25, 3)",13.8983
"(25, 4)",13.8983
"(25, 5)",13.8983
"(25, 6)",6.4967
"(25, 7)",6.4967
"(25, 8)",6.4967
"(25, 9)",10.6767
"(25, 10)",10.6767
"(25, 11)",0.0
"(25, 12)",9.8883
"(25, 13)",9.8883
"(25, 14)",9.8883
"(25, 15)",9.8883
"(25, 16)",9.8883
"(25, 17)",23.7383
"(25, 18)",23.7383
"(25, 19)",0.0
"(25, 20)",23.7383
"(25, 21)",23.7383
"(25, 22)",0.0
"(25, 23)",23.7383
"(25, 24)",23.7383
"(25, 25)",0.0
"(25, 26)",23.7383
"(25, 27)",23.7383
"(25, 28)",22.28
"(25, 29)",22.28
"(25, 30)",22.28
"(25, 31)",22.28
"(25, 32)",22.28
"(25, 33)",0.0
"(25, 34)",16.8933
"(25, 35)",16.8933
"(25, 36)",16.8933
"(25, 37)",0.0
"(25, 38)",0.0
"(25, 39)",16.8933
"(25, 40)",16.8933
"(25, 41)",16.8933
"(25, 42)",0.0
"(25, 43)",11.2267
"(25, 44)",11.2267
"(25, 45)",4.595
"(25, 46)",4.595
"(25, 47)",4.595
"(25, 48)",4.595
"(25, 49)",4.595
"(25, 50)",8.91
"(25, 51)",8.91
"(25, 52)",0.0
"(25, 53)",8.91
"(25, 54)",8.91
"(25, 55)",0.0
"(25, 56)",8.91
"(25, 57)",8.91
"(25, 58)",0.0
"(25, 59)",8.91
"(25, 60)",8.91
"(25, 61)",0.0
"(25, 62)",9.9617
"(25, 63)",9.9617
"(25, 64)",0.0
"(25, 65)",9.9617
"(25, 66)",9.9617
"(25, 67)",0.0
"(25, 68)",9.9617
"(25, 69)",9.9617
"(25, 70)",0.0
"(25, 71)",7.37
"(25, 72)",7.37
"(25, 73)",7.37
"(25, 74)",7.37
"(25, 75)",7.37
"(25, 76)",16.2817
"(25, 77)",16.2817
"(25, 78)",16.2817
"(25, 79)",16.2817
"(25, 80)",16.2817
"(25, 81)",9.4967
"(25, 82)",9.4967
"(25, 83)",0.0
"(25, 84)",9.4967
"(25, 85)",9.4967
"(25, 86)",0.0
"(25, 87)",9.4967
"(25, 88)",9.4967
"(25, 89)",0.0
"(25, 90)",9.4967
"(25, 91)",9.4967
"(25, 92)",0.0
"(25, 93)",9.4967
"(25, 94)",9.4967
"(25, 95)",0.0
"(25, 96)",23.7383
"(25, 97)",23.7383
"(25, 98)",23.7383
"(25, 99)",6.3617
"(25, 100)",6.3617
"(25, 101)",11.5217
"(25, 102)",11.5217
"(25, 103)",11.5217
"(25, 104)",18.395
"(25, 105)",26.81
"(25, 106)",26.81
"(25, 107)",26.81
"(25, 108)",26.81
"(25, 109)",22.1967
"(25, 110)",16.4017
"(25, 111)",0.0
"(25, 112)",3.665
"(25, 113)",3.665
"(25, 114)",3.665
"(25, 115)",0.0
"(25, 116)",0.0
"(25, 117)",3.665
"(25, 118)",3.665
"(25, 119)",3.665
"(25, 120)",0.0
"(25, 121)",0.0
"(25, 122)",3.665
"(25, 123)",3.665
"(25, 124)",3.665
"(25, 125)",0.0
"(25, 126)",0.0
"(25, 127)",3.665
"(25, 128)",3.665
"(25, 129)",3.665
"(25, 130)",0.0
"(26, 0)",23.8533
"(26, 1)",12.315
"(26, 2)",12.315
"(26, 3)",12.315
"(26, 4)",12.315
"(26, 5)",12.315
"(26, 6)",23.0017
"(26, 7)",23.0017
"(26, 8)",23.0017
"(26, 9)",17.32
"(26, 10)",17.32
"(26, 11)",23.8533
"(26, 12)",20.2217
"(26, 13)",20.2217
"(26, 14)",20.2217
"(26, 15)",20.2217
"(26, 16)",20.2217
"(26, 17)",0.0
"(26, 18)",0.0
"(26, 19)",23.8533
"(26, 20)",0.0
"(26, 21)",0.0
"(26, 22)",23.8533
"(26, 23)",0.0
"(26, 24)",0.0
"(26, 25)",23.8533
"(26, 26)",0.0
"(26, 27)",0.0
"(26, 28)",6.545
"(26, 29)",6.545
"(26, 30)",6.545
"(26, 31)",6.545
"(26, 32)",6.545
"(26, 33)",23.8533
"(26, 34)",17.3517
"(26, 35)",17.3517
"(26, 36)",17.3517
"(26, 37)",23.8533
"(26, 38)",23.8533
"(26, 39)",17.3517
"(26, 40)",17.3517
"(26, 41)",17.3517
"(26, 42)",23.8533
"(26, 43)",25.94
"(26, 44)",25.94
"(26, 45)",20.72
"(26, 46)",20.72
"(26, 47)",20.72
"(26, 48)",20.72
"(26, 49)",20.72
"(26, 50)",25.37
"(26, 51)",25.37
"(26, 52)",23.8533
"(26, 53)",25.37
"(26, 54)",25.37
"(26, 55)",23.8533
"(26, 56)",25.37
"(26, 57)",25.37
"(26, 58)",23.8533
"(26, 59)",25.37
"(26, 60)",25.37
"(26, 61)",23.8533
"(26, 62)",23.8867
"(26, 63)",23.8867
"(26, 64)",23.8533
"(26, 65)",23.8867
"(26, 66)",23.8867
"(26, 67)",23.8533
"(26, 68)",23.8867
"(26, 69)",23.8867
"(26, 70)",23.8533
"(26, 71)",21.8367
"(26, 72)",21.8367
"(26, 73)",21.8367
"(26, 74)",21.8367
"(26, 75)",21.8367
"(26, 76)",16.74
"(26, 77)",16.74
"(26, 78)",16.74
"(26, 79)",16.74
"(26, 80)",16.74
"(26, 81)",19.3417
"(26, 82)",19.3417
"(26, 83)",23.8533
"(26, 84)",19.3417
"(26, 85)",19.3417
"(26, 86)",23.8533
"(26, 87)",19.3417
"(26, 88)",19.3417
"(26, 89)",23.8533
"(26, 90)",19.3417
"(26, 91)",19.3417
"(26, 92)",23.8533
"(26, 93)",19.3417
"(26, 94)",19.3417
"(26, 95)",23.8533
"(26, 96)",0.0
"(26, 97)",0.0
"(26, 98)",0.0
"(26, 99)",20.6817
"(26, 100)",20.6817
"(26, 101)",21.8983
"(26, 102)",21.8983
"(26, 103)",21.8983
"(26, 104)",13.315
"(26, 105)",12.4583
"(26, 106)",12.4583
"(26, 107)",12.4583
"(26, 108)",12.4583
"(26, 109)",36.1833
"(26, 110)",31.68
"(26, 111)",23.8533
"(26, 112)",21.5767
"(26, 113)",21.5767
"(26, 114)",21.5767
"(26, 115)",23.8533
"(26, 116)",23.8533
"(26, 117)",21.5767
"(26, 118)",21.5767
"(26, 119)",21.5767
"(26, 120)",23.8533
"(26, 121)",23.8533
"(26, 122)",21.5767
"(26, 123)",21.5767
"(26, 124)",21.5767
"(26, 125)",23.8533
"(26, 126)",23.8533
"(26, 127)",21.5767
"(26, 128)",21.5767
"(26, 129)",21.5767
"(26, 130)",23.8533
"(27, 0)",23.8533
"(27, 1)",12.315
"(27, 2)",12.315
"(27, 3)",12.315
"(27, 4)",12.315
"(27, 5)",12.315
"(27, 6)",23.0017
"(27, 7)",23.0017
"(27, 8)",23.0017
"(27, 9)",17.32
"(27, 10)",17.32
"(27, 11)",23.8533
"(27, 12)",20.2217
"(27, 13)",20.2217
"(27, 14)",20.2217
"(27, 15)",20.2217
"(27, 16)",20.2217
"(27, 17)",0.0
"(27, 18)",0.0
"(27, 19)",23.8533
"(27, 20)",0.0
"(27, 21)",0.0
"(27, 22)",23.8533
"(27, 23)",0.0
"(27, 24)",0.0
"(27, 25)",23.8533
"(27, 26)",0.0
"(27, 27)",0.0
"(27, 28)",6.545
"(27, 29)",6.545
"(27, 30)",6.545
"(27, 31)",6.545
"(27, 32)",6.545
"(27, 33)",23.8533
"(27, 34)",17.3517
"(27, 35)",17.3517
"(27, 36)",17.3517
"(27, 37)",23.8533
"(27, 38)",23.8533
"(27, 39)",17.3517
"(27, 40)",17.3517
"(27, 41)",17.3517
"(27, 42)",23.8533
"(27, 43)",25.94
"(27, 44)",25.94
"(27, 45)",20.72
"(27, 46)",20.72
"(27, 47)",20.72
"(27, 48)",20.72
"(27, 49)",20.72
"(27, 50)",25.37
"(27, 51)",25.37
"(27, 52)",23.8533
"(27, 53)",25.37
"(27, 54)",25.37
"(27, 55)",23.8533
"(27, 56)",25.37
"(27, 57)",25.37
"(27, 58)",23.8533
"(27, 59)",25.37
"(27, 60)",25.37
"(27, 61)",23.8533
"(27, 62)",23.8867
"(27, 63)",23.8867
"(27, 64)",23.8533
"(27, 65)",23.8867
"(27, 66)",23.8867
"(27, 67)",23.8533
"(27, 68)",23.8867
"(27, 69)",23.8867
"(27, 70)",23.8533
"(27, 71)",21.8367
"(27, 72)",21.8367
"(27, 73)",21.8367
"(27, 74)",21.8367
"(27, 75)",21.8367
"(27, 76)",16.74
"(27, 77)",16.74
"(27, 78)",16.74
"(27, 79)",16.74
"(27, 80)",16.74
"(27, 81)",19.3417
"(27, 82)",19.3417
"(27, 83)",23.8533
"(27, 84)",19.3417
"(27, 85)",19.3417
"(27, 86)",23.8533
"(27, 87)",19.3417
"(27, 88)",19.3417
"(27, 89)",23.8533
"(27, 90)",19.3417
"(27, 91)",19.3417
"(27, 92)",23.8533
"(27, 93)",19.3417
"(27, 94)",19.3417
"(27, 95)",23.8533
"(27, 96)",0.0
"(27, 97)",0.0
"(27, 98)",0.0
"(27, 99)",20.6817
"(27, 100)",20.6817
"(27, 101)",21.8983
"(27, 102)",21.8983
"(27, 103)",21.8983
"(27, 104)",13.315
"(27, 105)",12.4583
"(27, 106)",12.4583
"(27, 107)",12.4583
"(27, 108)",12.4583
"(27, 109)",36.1833
"(27, 110)",31.68
"(27, 111)",23.8533
"(27, 112)",21.5767
"(27, 113)",21.5767
"(27, 114)",21.5767
"(27, 115)",23.8533
"(27, 116)",23.8533
"(27, 117)",21.5767
"(27, 118)",21.5767
"(27, 119)",21.5767
"(27, 120)",23.8533
"(27, 121)",23.8533
"(27, 122)",21.5767
"(27, 123)",21.5767
"(27, 124)",21.5767
"(27, 125)",23.8533
"(27, 126)",23.8533
"(27, 127)",21.5767
"(27, 128)",21.5767
"(27, 129)",21.5767
"(27, 130)",23.8533
"(28, 0)",22.1583
"(28, 1)",10.62
"(28, 2)",10.62
"(28, 3)",10.62
"(28, 4)",10.62
"(28, 5)",10.62
"(28, 6)",21.3067
"(28, 7)",21.3067
"(28, 8)",21.3067
"(28, 9)",15.625
"(28, 10)",15.625
"(28, 11)",22.1583
"(28, 12)",18.5267
"(28, 13)",18.5267
"(28, 14)",18.5267
"(28, 15)",18.5267
"(28, 16)",18.5267
"(28, 17)",6.45
"(28, 18)",6.45
"(28, 19)",22.1583
"(28, 20)",6.45
"(28, 21)",6.45
"(28, 22)",22.1583
"(28, 23)",6.45
"(28, 24)",6.45
"(28, 25)",22.1583
"(28, 26)",6.45
"(28, 27)",6.45
"(28, 28)",0.0
"(28, 29)",0.0
"(28, 30)",0.0
"(28, 31)",0.0
"(28, 32)",0.0
"(28, 33)",22.1583
"(28, 34)",15.6567
"(28, 35)",15.6567
"(28, 36)",15.6567
"(28, 37)",22.1583
"(28, 38)",22.1583
"(28, 39)",15.6567
"(28, 40)",15.6567
"(28, 41)",15.6567
"(28, 42)",22.1583
"(28, 43)",24.245
"(28, 44)",24.245
"(28, 45)",19.025
"(28, 46)",19.025
"(28, 47)",19.025
"(28, 48)",19.025
"(28, 49)",19.025
"(28, 50)",23.675
"(28, 51)",23.675
"(28, 52)",22.1583
"(28, 53)",23.675
"(28, 54)",23.675
"(28, 55)",22.1583
"(28, 56)",23.675
"(28, 57)",23.675
"(28, 58)",22.1583
"(28, 59)",23.675
"(28, 60)",23.675
"(28, 61)",22.1583
"(28, 62)",22.1917
"(28, 63)",22.1917
"(28, 64)",22.1583
"(28, 65)",22.1917
"(28, 66)",22.1917
"(28, 67)",22.1583
"(28, 68)",22.1917
"(28, 69)",22.1917
"(28, 70)",22.1583
"(28, 71)",20.1417
"(28, 72)",20.1417
"(28, 73)",20.1417
"(28, 74)",20.1417
"(28, 75)",20.1417
"(28, 76)",15.045
"(28, 77)",15.045
"(28, 78)",15.045
"(28, 79)",15.045
"(28, 80)",15.045
"(28, 81)",17.6467
"(28, 82)",17.6467
"(28, 83)",22.1583
"(28, 84)",17.6467
"(28, 85)",17.6467
"(28, 86)",22.1583
"(28, 87)",17.6467
"(28, 88)",17.6467
"(28, 89)",22.1583
"(28, 90)",17.6467
"(28, 91)",17.6467
"(28, 92)",22.1583
"(28, 93)",17.6467
"(28, 94)",17.6467
"(28, 95)",22.1583
"(28, 96)",6.45
"(28, 97)",6.45
"(28, 98)",6.45
"(28, 99)",18.9867
"(28, 100)",18.9867
"(28, 101)",20.2033
"(28, 102)",20.2033
"(28, 103)",20.2033
"(28, 104)",12.7617
"(28, 105)",11.905
"(28, 106)",11.905
"(28, 107)",11.905
"(28, 108)",11.905
"(28, 109)",34.4883
"(28, 110)",29.985
"(28, 111)",22.1583
"(28, 112)",19.8817
"(28, 113)",19.8817
"(28, 114)",19.8817
"(28, 115)",22.1583
"(28, 116)",22.1583
"(28, 117)",19.8817
"(28, 118)",19.8817
"(28, 119)",19.8817
"(28, 120)",22.1583
"(28, 121)",22.1583
"(28, 122)",19.8817
"(28, 123)",19.8817
"(28, 124)",19.8817
"(28, 125)",22.1583
"(28, 126)",22.1583
"(28, 127)",19.8817
"(28, 128)",19.8817
"(28, 129)",19.8817
"(28, 130)",22.1583
"(29, 0)",22.1583
"(29, 1)",10.62
"(29, 2)",10.62
"(29, 3)",10.62
"(29, 4)",10.62
"(29, 5)",10.62
"(29, 6)",21.3067
"(29, 7)",21.3067
"(29, 8)",21.3067
"(29, 9)",15.625
"(29, 10)",15.625
"(29, 11)",22.1583
"(29, 12)",18.5267
"(29, 13)",18.5267
"(29, 14)",18.5267
"(29, 15)",18.5267
"(29, 16)",18.5267
"(29, 17)",6.45
"(29, 18)",6.45
"(29, 19)",22.1583
"(29, 20)",6.45
"(29, 21)",6.45
"(29, 22)",22.1583
"(29, 23)",6.45
"(29, 24)",6.45
"(29, 25)",22.1583
"(29, 26)",6.45
"(29, 27)",6.45
"(29, 28)",0.0
"(29, 29)",0.0
"(29, 30)",0.0
"(29, 31)",0.0
"(29, 32)",0.0
"(29, 33)",22.1583
"(29, 34)",15.6567
"(29, 35)",15.6567
"(29, 36)",15.6567
"(29, 37)",22.1583
"(29, 38)",22.1583
"(29, 39)",15.6567
"(29, 40)",15.6567
"(29, 41)",15.6567
"(29, 42)",22.1583
"(29, 43)",24.245
"(29, 44)",24.245
"(29, 45)",19.025
"(29, 46)",19.025
"(29, 47)",19.025
"(29, 48)",19.025
"(29, 49)",19.025
"(29, 50)",23.675
"(29, 51)",23.675
"(29, 52)",22.1583
"(29, 53)",23.675
"(29, 54)",23.675
"(29, 55)",22.1583
"(29, 56)",23.675
"(29, 57)",23.675
"(29, 58)",22.1583
"(29, 59)",23.675
"(29, 60)",23.675
"(29, 61)",22.1583
"(29, 62)",22.1917
"(29, 63)",22.1917
"(29, 64)",22.1583
"(29, 65)",22.1917
"(29, 66)",22.1917
"(29, 67)",22.1583
"(29, 68)",22.1917
"(29, 69)",22.1917
"(29, 70)",22.1583
"(29, 71)",20.1417
"(29, 72)",20.1417
"(29, 73)",20.1417
"(29, 74)",20.1417
"(29, 75)",20.1417
"(29, 76)",15.045
"(29, 77)",15.045
"(29, 78)",15.045
"(29, 79)",15.045
"(29, 80)",15.045
"(29, 81)",17.6467
"(29, 82)",17.6467
"(29, 83)",22.1583
"(29, 84)",17.6467
"(29, 85)",17.6467
"(29, 86)",22.1583
"(29, 87)",17.6467
"(29, 88)",17.6467
"(29, 89)",22.1583
"(29, 90)",17.6467
"(29, 91)",17.6467
"(29, 92)",22.1583
"(29, 93)",17.6467
"(29, 94)",17.6467
"(29, 95)",22.1583
"(29, 96)",6.45
"(29, 97)",6.45
"(29, 98)",6.45
"(29, 99)",18.9867
"(29, 100)",18.9867
"(29, 101)",20.2033
"(29, 102)",20.2033
"(29, 103)",20.2033
"(29, 104)",12.7617
"(29, 105)",11.905
"(29, 106)",11.905
"(29, 107)",11.905
"(29, 108)",11.905
"(29, 109)",34.4883
"(29, 110)",29.985
"(29, 111)",22.1583
"(29, 112)",19.8817
"(29, 113)",19.8817
"(29, 114)",19.8817
"(29, 115)",22.1583
"(29, 116)",22.1583
"(29, 117)",19.8817
"(29, 118)",19.8817
"(29, 119)",19.8817
"(29, 120)",22.1583
"(29, 121)",22.1583
"(29, 122)",19.8817
"(29, 123)",19.8817
"(29, 124)",19.8817
"(29, 125)",22.1583
"(29, 126)",22.1583
"(29, 127)",19.8817
"(29, 128)",19.8817
"(29, 129)",19.8817
"(29, 130)",22.1583
"(30, 0)",22.1583
"(30, 1)",10.62
"(30, 2)",10.62
"(30, 3)",10.62
"(30, 4)",10.62
"(30, 5)",10.62
"(30, 6)",21.3067
"(30, 7)",21.3067
"(30, 8)",21.3067
"(30, 9)",15.625
"(30, 10)",15.625
"(30, 11)",22.1583
"(30, 12)",18.5267
"(30, 13)",18.5267
"(30, 14)",18.5267
"(30, 15)",18.5267
"(30, 16)",18.5267
"(30, 17)",6.45
"(30, 18)",6.45
"(30, 19)",22.1583
"(30, 20)",6.45
"(30, 21)",6.45
"(30, 22)",22.1583
"(30, 23)",6.45
"(30, 24)",6.45
"(30, 25)",22.1583
"(30, 26)",6.45
"(30, 27)",6.45
"(30, 28)",0.0
"(30, 29)",0.0
"(30, 30)",0.0
"(30, 31)",0.0
"(30, 32)",0.0
"(30, 33)",22.1583
"(30, 34)",15.6567
"(30, 35)",15.6567
"(30, 36)",15.6567
"(30, 37)",22.1583
"(30, 38)",22.1583
"(30, 39)",15.6567
"(30, 40)",15.6567
"(30, 41)",15.6567
"(30, 42)",22.1583
"(30, 43)",24.245
"(30, 44)",24.245
"(30, 45)",19.025
"(30, 46)",19.025
"(30, 47)",19.025
"(30, 48)",19.025
"(30, 49)",19.025
"(30, 50)",23.675
"(30, 51)",23.675
"(30, 52)",22.1583
"(30, 53)",23.675
"(30, 54)",23.675
"(30, 55)",22.1583
"(30, 56)",23.675
"(30, 57)",23.675
"(30, 58)",22.1583
"(30, 59)",23.675
"(30, 60)",23.675
"(30, 61)",22.1583
"(30, 62)",22.1917
"(30, 63)",22.1917
"(30, 64)",22.1583
"(30, 65)",22.1917
"(30, 66)",22.1917
"(30, 67)",22.1583
"(30, 68)",22.1917
"(30, 69)",22.1917
"(30, 70)",22.1583
"(30, 71)",20.1417
"(30, 72)",20.1417
"(30, 73)",20.1417
"(30, 74)",20.1417
"(30, 75)",20.1417
"(30, 76)",15.045
"(30, 77)",15.045
"(30, 78)",15.045
"(30, 79)",15.045
"(30, 80)",15.045
"(30, 81)",17.6467
"(30, 82)",17.6467
"(30, 83)",22.1583
"(30, 84)",17.6467
"(30, 85)",17.6467
"(30, 86)",22.1583
"(30, 87)",17.6467
"(30, 88)",17.6467
"(30, 89)",22.1583
"(30, 90)",17.6467
"(30, 91)",17.6467
"(30, 92)",22.1583
"(30, 93)",17.6467
"(30, 94)",17.6467
"(30, 95)",22.1583
"(30, 96)",6.45
"(30, 97)",6.45
"(30, 98)",6.45
"(30, 99)",18.9867
"(30, 100)",18.9867
"(30, 101)",20.2033
"(30, 102)",20.2033
"(30, 103)",20.2033
"(30, 104)",12.7617
"(30, 105)",11.905
"(30, 106)",11.905
"(30, 107)",11.905
"(30, 108)",11.905
"(30, 109)",34.4883
"(30, 110)",29.985
"(30, 111)",22.1583
"(30, 112)",19.8817
"(30, 113)",19.8817
"(30, 114)",19.8817
"(30, 115)",22.1583
"(30, 116)",22.1583
"(30, 117)",19.8817
"(30, 118)",19.8817
"(30, 119)",19.8817
"(30, 120)",22.1583
"(30, 121)",22.1583
"(30, 122)",19.8817
"(30, 123)",19.8817
"(30, 124)",19.8817
"(30, 125)",22.1583
"(30, 126)",22.1583
"(30, 127)",19.8817
"(30, 128)",19.8817
"(30, 129)",19.8817
"(30, 130)",22.1583
"(31, 0)",22.1583
"(31, 1)",10.62
"(31, 2)",10.62
"(31, 3)",10.62
"(31, 4)",10.62
"(31, 5)",10.62
"(31, 6)",21.3067
"(31, 7)",21.3067
"(31, 8)",21.3067
"(31, 9)",15.625
"(31, 10)",15.625
"(31, 11)",22.1583
"(31, 12)",18.5267
"(31, 13)",18.5267
"(31, 14)",18.5267
"(31, 15)",18.5267
"(31, 16)",18.5267
"(31, 17)",6.45
"(31, 18)",6.45
"(31, 19)",22.1583
"(31, 20)",6.45
"(31, 21)",6.45
"(31, 22)",22.1583
"(31, 23)",6.45
"(31, 24)",6.45
"(31, 25)",22.1583
"(31, 26)",6.45
"(31, 27)",6.45
"(31, 28)",0.0
"(31, 29)",0.0
"(31, 30)",0.0
"(31, 31)",0.0
"(31, 32)",0.0
"(31, 33)",22.1583
"(31, 34)",15.6567
"(31, 35)",15.6567
"(31, 36)",15.6567
"(31, 37)",22.1583
"(31, 38)",22.1583
"(31, 39)",15.6567
"(31, 40)",15.6567
"(31, 41)",15.6567
"(31, 42)",22.1583
"(31, 43)",24.245
"(31, 44)",24.245
"(31, 45)",19.025
"(31, 46)",19.025
"(31, 47)",19.025
"(31, 48)",19.025
"(31, 49)",19.025
"(31, 50)",23.675
"(31, 51)",23.675
"(31, 52)",22.1583
"(31, 53)",23.675
"(31, 54)",23.675
"(31, 55)",22.1583
"(31, 56)",23.675
"(31, 57)",23.675
"(31, 58)",22.1583
"(31, 59)",23.675
"(31, 60)",23.675
"(31, 61)",22.1583
"(31, 62)",22.1917
"(31, 63)",22.1917
"(31, 64)",22.1583
"(31, 65)",22.1917
"(31, 66)",22.1917
"(31, 67)",22.1583
"(31, 68)",22.1917
"(31, 69)",22.1917
"(31, 70)",22.1583
"(31, 71)",20.1417
"(31, 72)",20.1417
"(31, 73)",20.1417
"(31, 74)",20.1417
"(31, 75)",20.1417
"(31, 76)",15.045
"(31, 77)",15.045
"(31, 78)",15.045
"(31, 79)",15.045
"(31, 80)",15.045
"(31, 81)",17.6467
"(31, 82)",17.6467
"(31, 83)",22.1583
"(31, 84)",17.6467
"(31, 85)",17.6467
"(31, 86)",22.1583
"(31, 87)",17.6467
"(31, 88)",17.6467
"(31, 89)",22.1583
"(31, 90)",17.6467
"(31, 91)",17.6467
"(31, 92)",22.1583
"(31, 93)",17.6467
"(31, 94)",17.6467
"(31, 95)",22.1583
"(31, 96)",6.45
"(31, 97)",6.45
"(31, 98)",6.45
"(31, 99)",18.9867
"(31, 100)",18.9867
"(31, 101)",20.2033
"(31, 102)",20.2033
"(31, 103)",20.2033
"(31, 104)",12.7617
"(31, 105)",11.905
"(31, 106)",11.905
"(31, 107)",11.905
"(31, 108)",11.905
"(31, 109)",34.4883
"(31, 110)",29.985
"(31, 111)",22.1583
"(31, 112)",19.8817
"(31, 113)",19.8817
"(31, 114)",19.8817
"(31, 115)",22.1583
"(31, 116)",22.1583
"(31, 117)",19.8817
"(31, 118)",19.8817
"(31, 119)",19.8817
"(31, 120)",22.1583
"(31, 121)",22.1583
"(31, 122)",19.8817
"(31, 123)",19.8817
"(31, 124)",19.8817
"(31, 125)",22.1583
"(31, 126)",22.1583
"(31, 127)",19.8817
"(31, 128)",19.8817
"(31, 129)",19.8817
"(31, 130)",22.1583
"(32, 0)",22.1583
"(32, 1)",10.62
"(32, 2)",10.62
"(32, 3)",10.62
"(32, 4)",10.62
"(32, 5)",10.62
"(32, 6)",21.3067
"(32, 7)",21.3067
"(32, 8)",21.3067
"(32, 9)",15.625
"(32, 10)",15.625
"(32, 11)",22.1583
"(32, 12)",18.5267
"(32, 13)",18.5267
"(32, 14)",18.5267
"(32, 15)",18.5267
"(32, 16)",18.5267
"(32, 17)",6.45
"(32, 18)",6.45
"(32, 19)",22.1583
"(32, 20)",6.45
"(32, 21)",6.45
"(32, 22)",22.1583
"(32, 23)",6.45
"(32, 24)",6.45
"(32, 25)",22.1583
"(32, 26)",6.45
"(32, 27)",6.45
"(32, 28)",0.0
"(32, 29)",0.0
"(32, 30)",0.0
