,0
"(12, 9)",10.4383
"(12, 10)",10.4383
"(12, 11)",9.7933
"(12, 12)",0.0
"(12, 13)",0.0
"(12, 14)",0.0
"(12, 15)",0.0
"(12, 16)",0.0
"(12, 17)",20.805
"(12, 18)",20.805
"(12, 19)",9.7933
"(12, 20)",20.805
"(12, 21)",20.805
"(12, 22)",9.7933
"(12, 23)",20.805
"(12, 24)",20.805
"(12, 25)",9.7933
"(12, 26)",20.805
"(12, 27)",20.805
"(12, 28)",19.3467
"(12, 29)",19.3467
"(12, 30)",19.3467
"(12, 31)",19.3467
"(12, 32)",19.3467
"(12, 33)",9.7933
"(12, 34)",13.96
"(12, 35)",13.96
"(12, 36)",13.96
"(12, 37)",9.7933
"(12, 38)",9.7933
"(12, 39)",13.96
"(12, 40)",13.96
"(12, 41)",13.96
"(12, 42)",9.7933
"(12, 43)",16.4233
"(12, 44)",16.4233
"(12, 45)",11.0533
"(12, 46)",11.0533
"(12, 47)",11.0533
"(12, 48)",11.0533
"(12, 49)",11.0533
"(12, 50)",11.465
"(12, 51)",11.465
"(12, 52)",9.7933
"(12, 53)",11.465
"(12, 54)",11.465
"(12, 55)",9.7933
"(12, 56)",11.465
"(12, 57)",11.465
"(12, 58)",9.7933
"(12, 59)",11.465
"(12, 60)",11.465
"(12, 61)",9.7933
"(12, 62)",99.775
"(12, 63)",99.775
"(12, 64)",9.7933
"(12, 65)",99.775
"(12, 66)",99.775
"(12, 67)",9.7933
"(12, 68)",99.775
"(12, 69)",99.775
"(12, 70)",9.7933
"(12, 71)",15.5133
"(12, 72)",15.5133
"(12, 73)",15.5133
"(12, 74)",15.5133
"(12, 75)",15.5133
"(12, 81)",6.5367
"(12, 82)",6.5367
"(12, 83)",9.7933
"(12, 84)",6.5367
"(12, 85)",6.5367
"(12, 86)",9.7933
"(12, 87)",6.5367
"(12, 88)",6.5367
"(12, 89)",9.7933
"(12, 90)",6.5367
"(12, 91)",6.5367
"(12, 92)",9.7933
"(12, 93)",6.5367
"(12, 94)",6.5367
"(12, 95)",9.7933
"(13, 0)",9.7933
"(13, 1)",10.965
"(13, 2)",10.965
"(13, 3)",10.965
"(13, 4)",10.965
"(13, 5)",10.965
"(13, 6)",9.0967
"(13, 7)",9.0967
"(13, 8)",9.0967
"(13, 9)",10.4383
"(13, 10)",10.4383
"(13, 11)",9.7933
"(13, 12)",0.0
"(13, 13)",0.0
"(13, 14)",0.0
"(13, 15)",0.0
"(13, 16)",0.0
"(13, 17)",20.805
"(13, 18)",20.805
"(13, 19)",9.7933
"(13, 20)",20.805
"(13, 21)",20.805
"(13, 22)",9.7933
"(13, 23)",20.805
"(13, 24)",20.805
"(13, 25)",9.7933
"(13, 26)",20.805
"(13, 27)",20.805
"(13, 28)",19.3467
"(13, 29)",19.3467
"(13, 30)",19.3467
"(13, 31)",19.3467
"(13, 32)",19.3467
"(13, 33)",9.7933
"(13, 34)",13.96
"(13, 35)",13.96
"(13, 36)",13.96
"(13, 37)",9.7933
"(13, 38)",9.7933
"(13, 39)",13.96
"(13, 40)",13.96
"(13, 41)",13.96
"(13, 42)",9.7933
"(13, 43)",16.4233
"(13, 44)",16.4233
"(13, 45)",11.0533
"(13, 46)",11.0533
"(13, 47)",11.0533
"(13, 48)",11.0533
"(13, 49)",11.0533
"(13, 50)",11.465
"(13, 51)",11.465
"(13, 52)",9.7933
"(13, 53)",11.465
"(13, 54)",11.465
"(13, 55)",9.7933
"(13, 56)",11.465
"(13, 57)",11.465
"(13, 58)",9.7933
"(13, 59)",11.465
"(13, 60)",11.465
"(13, 61)",9.7933
"(13, 62)",99.775
"(13, 63)",99.775
"(13, 64)",9.7933
"(13, 65)",99.775
"(13, 66)",99.775
"(13, 67)",9.7933
"(13, 68)",99.775
"(13, 69)",99.775
"(13, 70)",9.7933
"(13, 71)",15.5133
"(13, 72)",15.5133
"(13, 73)",15.5133
"(13, 74)",15.5133
"(13, 75)",15.5133
"(13, 81)",6.5367
"(13, 82)",6.5367
"(13, 83)",9.7933
"(13, 84)",6.5367
"(13, 85)",6.5367
"(13, 86)",9.7933
"(13, 87)",6.5367
"(13, 88)",6.5367
"(13, 89)",9.7933
"(13, 90)",6.5367
"(13, 91)",6.5367
"(13, 92)",9.7933
"(13, 93)",6.5367
"(13, 94)",6.5367
"(13, 95)",9.7933
"(14, 0)",9.7933
"(14, 1)",10.965
"(14, 2)",10.965
"(14, 3)",10.965
"(14, 4)",10.965
"(14, 5)",10.965
"(14, 6)",9.0967
"(14, 7)",9.0967
"(14, 8)",9.0967
"(14, 9)",10.4383
"(14, 10)",10.4383
"(14, 11)",9.7933
"(14, 12)",0.0
"(14, 13)",0.0
"(14, 14)",0.0
"(14, 15)",0.0
"(14, 16)",0.0
"(14, 17)",20.805
"(14, 18)",20.805
"(14, 19)",9.7933
"(14, 20)",20.805
"(14, 21)",20.805
"(14, 22)",9.7933
"(14, 23)",20.805
"(14, 24)",20.805
"(14, 25)",9.7933
"(14, 26)",20.805
"(14, 27)",20.805
"(14, 28)",19.3467
"(14, 29)",19.3467
"(14, 30)",19.3467
"(14, 31)",19.3467
"(14, 32)",19.3467
"(14, 33)",9.7933
"(14, 34)",13.96
"(14, 35)",13.96
"(14, 36)",13.96
"(14, 37)",9.7933
"(14, 38)",9.7933
"(14, 39)",13.96
"(14, 40)",13.96
"(14, 41)",13.96
"(14, 42)",9.7933
"(14, 43)",16.4233
"(14, 44)",16.4233
"(14, 45)",11.0533
"(14, 46)",11.0533
"(14, 47)",11.0533
"(14, 48)",11.0533
"(14, 49)",11.0533
"(14, 50)",11.465
"(14, 51)",11.465
"(14, 52)",9.7933
"(14, 53)",11.465
"(14, 54)",11.465
"(14, 55)",9.7933
"(14, 56)",11.465
"(14, 57)",11.465
"(14, 58)",9.7933
"(14, 59)",11.465
"(14, 60)",11.465
"(14, 61)",9.7933
"(14, 62)",99.775
"(14, 63)",99.775
"(14, 64)",9.7933
"(14, 65)",99.775
"(14, 66)",99.775
"(14, 67)",9.7933
"(14, 68)",99.775
"(14, 69)",99.775
"(14, 70)",9.7933
"(14, 71)",15.5133
"(14, 72)",15.5133
"(14, 73)",15.5133
"(14, 74)",15.5133
"(14, 75)",15.5133
"(14, 81)",6.5367
"(14, 82)",6.5367
"(14, 83)",9.7933
"(14, 84)",6.5367
"(14, 85)",6.5367
"(14, 86)",9.7933
"(14, 87)",6.5367
"(14, 88)",6.5367
"(14, 89)",9.7933
"(14, 90)",6.5367
"(14, 91)",6.5367
"(14, 92)",9.7933
"(14, 93)",6.5367
"(14, 94)",6.5367
"(14, 95)",9.7933
"(15, 0)",9.7933
"(15, 1)",10.965
"(15, 2)",10.965
"(15, 3)",10.965
"(15, 4)",10.965
"(15, 5)",10.965
"(15, 6)",9.0967
"(15, 7)",9.0967
"(15, 8)",9.0967
"(15, 9)",10.4383
"(15, 10)",10.4383
"(15, 11)",9.7933
"(15, 12)",0.0
"(15, 13)",0.0
"(15, 14)",0.0
"(15, 15)",0.0
"(15, 16)",0.0
"(15, 17)",20.805
"(15, 18)",20.805
"(15, 19)",9.7933
"(15, 20)",20.805
"(15, 21)",20.805
"(15, 22)",9.7933
"(15, 23)",20.805
"(15, 24)",20.805
"(15, 25)",9.7933
"(15, 26)",20.805
"(15, 27)",20.805
"(15, 28)",19.3467
"(15, 29)",19.3467
"(15, 30)",19.3467
"(15, 31)",19.3467
"(15, 32)",19.3467
"(15, 33)",9.7933
"(15, 34)",13.96
"(15, 35)",13.96
"(15, 36)",13.96
"(15, 37)",9.7933
"(15, 38)",9.7933
"(15, 39)",13.96
"(15, 40)",13.96
"(15, 41)",13.96
"(15, 42)",9.7933
"(15, 43)",16.4233
"(15, 44)",16.4233
"(15, 45)",11.0533
"(15, 46)",11.0533
"(15, 47)",11.0533
"(15, 48)",11.0533
"(15, 49)",11.0533
"(15, 50)",11.465
"(15, 51)",11.465
"(15, 52)",9.7933
"(15, 53)",11.465
"(15, 54)",11.465
"(15, 55)",9.7933
"(15, 56)",11.465
"(15, 57)",11.465
"(15, 58)",9.7933
"(15, 59)",11.465
"(15, 60)",11.465
"(15, 61)",9.7933
"(15, 62)",99.775
"(15, 63)",99.775
"(15, 64)",9.7933
"(15, 65)",99.775
"(15, 66)",99.775
"(15, 67)",9.7933
"(15, 68)",99.775
"(15, 69)",99.775
"(15, 70)",9.7933
"(15, 71)",15.5133
"(15, 72)",15.5133
"(15, 73)",15.5133
"(15, 74)",15.5133
"(15, 75)",15.5133
"(15, 81)",6.5367
"(15, 82)",6.5367
"(15, 83)",9.7933
"(15, 84)",6.5367
"(15, 85)",6.5367
"(15, 86)",9.7933
"(15, 87)",6.5367
"(15, 88)",6.5367
"(15, 89)",9.7933
"(15, 90)",6.5367
"(15, 91)",6.5367
"(15, 92)",9.7933
"(15, 93)",6.5367
"(15, 94)",6.5367
"(15, 95)",9.7933
"(16, 0)",9.7933
"(16, 1)",10.965
"(16, 2)",10.965
"(16, 3)",10.965
"(16, 4)",10.965
"(16, 5)",10.965
"(16, 6)",9.0967
"(16, 7)",9.0967
"(16, 8)",9.0967
"(16, 9)",10.4383
"(16, 10)",10.4383
"(16, 11)",9.7933
"(16, 12)",0.0
"(16, 13)",0.0
"(16, 14)",0.0
"(16, 15)",0.0
"(16, 16)",0.0
"(16, 17)",20.805
"(16, 18)",20.805
"(16, 19)",9.7933
"(16, 20)",20.805
"(16, 21)",20.805
"(16, 22)",9.7933
"(16, 23)",20.805
"(16, 24)",20.805
"(16, 25)",9.7933
"(16, 26)",20.805
"(16, 27)",20.805
"(16, 28)",19.3467
"(16, 29)",19.3467
"(16, 30)",19.3467
"(16, 31)",19.3467
"(16, 32)",19.3467
"(16, 33)",9.7933
"(16, 34)",13.96
"(16, 35)",13.96
"(16, 36)",13.96
"(16, 37)",9.7933
"(16, 38)",9.7933
"(16, 39)",13.96
"(16, 40)",13.96
"(16, 41)",13.96
"(16, 42)",9.7933
"(16, 43)",16.4233
"(16, 44)",16.4233
"(16, 45)",11.0533
"(16, 46)",11.0533
"(16, 47)",11.0533
"(16, 48)",11.0533
"(16, 49)",11.0533
"(16, 50)",11.465
"(16, 51)",11.465
"(16, 52)",9.7933
"(16, 53)",11.465
"(16, 54)",11.465
"(16, 55)",9.7933
"(16, 56)",11.465
"(16, 57)",11.465
"(16, 58)",9.7933
"(16, 59)",11.465
"(16, 60)",11.465
"(16, 61)",9.7933
"(16, 62)",99.775
"(16, 63)",99.775
"(16, 64)",9.7933
"(16, 65)",99.775
"(16, 66)",99.775
"(16, 67)",9.7933
"(16, 68)",99.775
"(16, 69)",99.775
"(16, 70)",9.7933
"(16, 71)",15.5133
"(16, 72)",15.5133
"(16, 73)",15.5133
"(16, 74)",15.5133
"(16, 75)",15.5133
"(16, 81)",6.5367
"(16, 82)",6.5367
"(16, 83)",9.7933
"(16, 84)",6.5367
"(16, 85)",6.5367
"(16, 86)",9.7933
"(16, 87)",6.5367
"(16, 88)",6.5367
"(16, 89)",9.7933
"(16, 90)",6.5367
"(16, 91)",6.5367
"(16, 92)",9.7933
"(16, 93)",6.5367
"(16, 94)",6.5367
"(16, 95)",9.7933
"(17, 0)",23.705
"(17, 1)",12.315
"(17, 2)",12.315
"(17, 3)",12.315
"(17, 4)",12.315
"(17, 5)",12.315
"(17, 6)",23.0017
"(17, 7)",23.0017
"(17, 8)",23.0017
"(17, 9)",17.32
"(17, 10)",17.32
"(17, 11)",23.705
"(17, 12)",20.2217
"(17, 13)",20.2217
"(17, 14)",20.2217
"(17, 15)",20.2217
"(17, 16)",20.2217
"(17, 17)",0.0
"(17, 18)",0.0
"(17, 19)",23.705
"(17, 20)",0.0
"(17, 21)",0.0
"(17, 22)",23.705
"(17, 23)",0.0
"(17, 24)",0.0
"(17, 25)",23.705
"(17, 26)",0.0
"(17, 27)",0.0
"(17, 28)",6.545
"(17, 29)",6.545
"(17, 30)",6.545
"(17, 31)",6.545
"(17, 32)",6.545
"(17, 33)",23.705
"(17, 34)",17.2817
"(17, 35)",17.2817
"(17, 36)",17.2817
"(17, 37)",23.705
"(17, 38)",23.705
"(17, 39)",17.2817
"(17, 40)",17.2817
"(17, 41)",17.2817
"(17, 42)",23.705
"(17, 43)",25.94
"(17, 44)",25.94
"(17, 45)",20.72
"(17, 46)",20.72
"(17, 47)",20.72
"(17, 48)",20.72
"(17, 49)",20.72
"(17, 50)",25.37
"(17, 51)",25.37
"(17, 52)",23.705
"(17, 53)",25.37
"(17, 54)",25.37
"(17, 55)",23.705
"(17, 56)",25.37
"(17, 57)",25.37
"(17, 58)",23.705
"(17, 59)",25.37
"(17, 60)",25.37
"(17, 61)",23.705
"(17, 62)",107.64
"(17, 63)",107.64
"(17, 64)",23.705
"(17, 65)",107.64
"(17, 66)",107.64
"(17, 67)",23.705
"(17, 68)",107.64
"(17, 69)",107.64
"(17, 70)",23.705
"(17, 71)",21.8367
"(17, 72)",21.8367
"(17, 73)",21.8367
"(17, 74)",21.8367
"(17, 75)",21.8367
"(17, 81)",19.3417
"(17, 82)",19.3417
"(17, 83)",23.705
"(17, 84)",19.3417
"(17, 85)",19.3417
"(17, 86)",23.705
"(17, 87)",19.3417
"(17, 88)",19.3417
"(17, 89)",23.705
"(17, 90)",19.3417
"(17, 91)",19.3417
"(17, 92)",23.705
"(17, 93)",19.3417
"(17, 94)",19.3417
"(17, 95)",23.705
"(18, 0)",23.705
"(18, 1)",12.315
"(18, 2)",12.315
"(18, 3)",12.315
"(18, 4)",12.315
"(18, 5)",12.315
"(18, 6)",23.0017
"(18, 7)",23.0017
"(18, 8)",23.0017
"(18, 9)",17.32
"(18, 10)",17.32
"(18, 11)",23.705
"(18, 12)",20.2217
"(18, 13)",20.2217
"(18, 14)",20.2217
"(18, 15)",20.2217
"(18, 16)",20.2217
"(18, 17)",0.0
"(18, 18)",0.0
"(18, 19)",23.705
"(18, 20)",0.0
"(18, 21)",0.0
"(18, 22)",23.705
"(18, 23)",0.0
"(18, 24)",0.0
"(18, 25)",23.705
"(18, 26)",0.0
"(18, 27)",0.0
"(18, 28)",6.545
"(18, 29)",6.545
"(18, 30)",6.545
"(18, 31)",6.545
"(18, 32)",6.545
"(18, 33)",23.705
"(18, 34)",17.2817
"(18, 35)",17.2817
"(18, 36)",17.2817
"(18, 37)",23.705
"(18, 38)",23.705
"(18, 39)",17.2817
"(18, 40)",17.2817
"(18, 41)",17.2817
"(18, 42)",23.705
"(18, 43)",25.94
"(18, 44)",25.94
"(18, 45)",20.72
"(18, 46)",20.72
"(18, 47)",20.72
"(18, 48)",20.72
"(18, 49)",20.72
"(18, 50)",25.37
"(18, 51)",25.37
"(18, 52)",23.705
"(18, 53)",25.37
"(18, 54)",25.37
"(18, 55)",23.705
"(18, 56)",25.37
"(18, 57)",25.37
"(18, 58)",23.705
"(18, 59)",25.37
"(18, 60)",25.37
"(18, 61)",23.705
"(18, 62)",107.64
"(18, 63)",107.64
"(18, 64)",23.705
"(18, 65)",107.64
"(18, 66)",107.64
"(18, 67)",23.705
"(18, 68)",107.64
"(18, 69)",107.64
"(18, 70)",23.705
"(18, 71)",21.8367
"(18, 72)",21.8367
"(18, 73)",21.8367
"(18, 74)",21.8367
"(18, 75)",21.8367
"(18, 81)",19.3417
"(18, 82)",19.3417
"(18, 83)",23.705
"(18, 84)",19.3417
"(18, 85)",19.3417
"(18, 86)",23.705
"(18, 87)",19.3417
"(18, 88)",19.3417
"(18, 89)",23.705
"(18, 90)",19.3417
"(18, 91)",19.3417
"(18, 92)",23.705
"(18, 93)",19.3417
"(18, 94)",19.3417
"(18, 95)",23.705
"(19, 0)",0.0
"(19, 1)",13.8983
"(19, 2)",13.8983
"(19, 3)",13.8983
"(19, 4)",13.8983
"(19, 5)",13.8983
"(19, 6)",6.4967
"(19, 7)",6.4967
"(19, 8)",6.4967
"(19, 9)",10.645
"(19, 10)",10.645
"(19, 11)",0.0
"(19, 12)",9.8883
"(19, 13)",9.8883
"(19, 14)",9.8883
"(19, 15)",9.8883
"(19, 16)",9.8883
"(19, 17)",23.7383
"(19, 18)",23.7383
"(19, 19)",0.0
"(19, 20)",23.7383
"(19, 21)",23.7383
"(19, 22)",0.0
"(19, 23)",23.7383
"(19, 24)",23.7383
"(19, 25)",0.0
"(19, 26)",23.7383
"(19, 27)",23.7383
"(19, 28)",22.28
"(19, 29)",22.28
"(19, 30)",22.28
"(19, 31)",22.28
"(19, 32)",22.28
"(19, 33)",0.0
"(19, 34)",16.8933
"(19, 35)",16.8933
"(19, 36)",16.8933
"(19, 37)",0.0
"(19, 38)",0.0
"(19, 39)",16.8933
"(19, 40)",16.8933
"(19, 41)",16.8933
"(19, 42)",0.0
"(19, 43)",11.2267
"(19, 44)",11.2267
"(19, 45)",4.53
"(19, 46)",4.53
"(19, 47)",4.53
"(19, 48)",4.53
"(19, 49)",4.53
"(19, 50)",8.91
"(19, 51)",8.91
"(19, 52)",0.0
"(19, 53)",8.91
"(19, 54)",8.91
"(19, 55)",0.0
"(19, 56)",8.91
"(19, 57)",8.91
"(19, 58)",0.0
"(19, 59)",8.91
"(19, 60)",8.91
"(19, 61)",0.0
"(19, 62)",93.6533
"(19, 63)",93.6533
"(19, 64)",0.0
"(19, 65)",93.6533
"(19, 66)",93.6533
"(19, 67)",0.0
"(19, 68)",93.6533
"(19, 69)",93.6533
"(19, 70)",0.0
"(19, 71)",7.37
"(19, 72)",7.37
"(19, 73)",7.37
"(19, 74)",7.37
"(19, 75)",7.37
"(19, 81)",9.4967
"(19, 82)",9.4967
"(19, 83)",0.0
"(19, 84)",9.4967
"(19, 85)",9.4967
"(19, 86)",0.0
"(19, 87)",9.4967
"(19, 88)",9.4967
"(19, 89)",0.0
"(19, 90)",9.4967
"(19, 91)",9.4967
"(19, 92)",0.0
"(19, 93)",9.4967
"(19, 94)",9.4967
"(19, 95)",0.0
"(20, 0)",23.705
"(20, 1)",12.315
"(20, 2)",12.315
"(20, 3)",12.315
"(20, 4)",12.315
"(20, 5)",12.315
"(20, 6)",23.0017
"(20, 7)",23.0017
"(20, 8)",23.0017
"(20, 9)",17.32
"(20, 10)",17.32
"(20, 11)",23.705
"(20, 12)",20.2217
"(20, 13)",20.2217
"(20, 14)",20.2217
"(20, 15)",20.2217
"(20, 16)",20.2217
"(20, 17)",0.0
"(20, 18)",0.0
"(20, 19)",23.705
"(20, 20)",0.0
"(20, 21)",0.0
"(20, 22)",23.705
"(20, 23)",0.0
"(20, 24)",0.0
"(20, 25)",23.705
"(20, 26)",0.0
"(20, 27)",0.0
"(20, 28)",6.545
"(20, 29)",6.545
"(20, 30)",6.545
"(20, 31)",6.545
"(20, 32)",6.545
"(20, 33)",23.705
"(20, 34)",17.2817
"(20, 35)",17.2817
"(20, 36)",17.2817
"(20, 37)",23.705
"(20, 38)",23.705
"(20, 39)",17.2817
"(20, 40)",17.2817
"(20, 41)",17.2817
"(20, 42)",23.705
"(20, 43)",25.94
"(20, 44)",25.94
"(20, 45)",20.72
"(20, 46)",20.72
"(20, 47)",20.72
"(20, 48)",20.72
"(20, 49)",20.72
"(20, 50)",25.37
"(20, 51)",25.37
"(20, 52)",23.705
"(20, 53)",25.37
"(20, 54)",25.37
"(20, 55)",23.705
"(20, 56)",25.37
"(20, 57)",25.37
"(20, 58)",23.705
"(20, 59)",25.37
"(20, 60)",25.37
"(20, 61)",23.705
"(20, 62)",107.64
"(20, 63)",107.64
"(20, 64)",23.705
"(20, 65)",107.64
"(20, 66)",107.64
"(20, 67)",23.705
"(20, 68)",107.64
"(20, 69)",107.64
"(20, 70)",23.705
"(20, 71)",21.8367
"(20, 72)",21.8367
"(20, 73)",21.8367
"(20, 74)",21.8367
"(20, 75)",21.8367
"(20, 81)",19.3417
"(20, 82)",19.3417
"(20, 83)",23.705
"(20, 84)",19.3417
"(20, 85)",19.3417
"(20, 86)",23.705
"(20, 87)",19.3417
"(20, 88)",19.3417
"(20, 89)",23.705
"(20, 90)",19.3417
"(20, 91)",19.3417
"(20, 92)",23.705
"(20, 93)",19.3417
"(20, 94)",19.3417
"(20, 95)",23.705
"(21, 0)",23.705
"(21, 1)",12.315
"(21, 2)",12.315
"(21, 3)",12.315
"(21, 4)",12.315
"(21, 5)",12.315
"(21, 6)",23.0017
"(21, 7)",23.0017
"(21, 8)",23.0017
"(21, 9)",17.32
"(21, 10)",17.32
"(21, 11)",23.705
"(21, 12)",20.2217
"(21, 13)",20.2217
"(21, 14)",20.2217
"(21, 15)",20.2217
"(21, 16)",20.2217
"(21, 17)",0.0
"(21, 18)",0.0
"(21, 19)",23.705
"(21, 20)",0.0
"(21, 21)",0.0
"(21, 22)",23.705
"(21, 23)",0.0
"(21, 24)",0.0
"(21, 25)",23.705
"(21, 26)",0.0
"(21, 27)",0.0
"(21, 28)",6.545
"(21, 29)",6.545
"(21, 30)",6.545
"(21, 31)",6.545
"(21, 32)",6.545
"(21, 33)",23.705
"(21, 34)",17.2817
"(21, 35)",17.2817
"(21, 36)",17.2817
"(21, 37)",23.705
"(21, 38)",23.705
"(21, 39)",17.2817
"(21, 40)",17.2817
"(21, 41)",17.2817
"(21, 42)",23.705
"(21, 43)",25.94
"(21, 44)",25.94
"(21, 45)",20.72
"(21, 46)",20.72
"(21, 47)",20.72
"(21, 48)",20.72
"(21, 49)",20.72
"(21, 50)",25.37
"(21, 51)",25.37
"(21, 52)",23.705
"(21, 53)",25.37
"(21, 54)",25.37
"(21, 55)",23.705
"(21, 56)",25.37
"(21, 57)",25.37
"(21, 58)",23.705
"(21, 59)",25.37
"(21, 60)",25.37
"(21, 61)",23.705
"(21, 62)",107.64
"(21, 63)",107.64
"(21, 64)",23.705
"(21, 65)",107.64
"(21, 66)",107.64
"(21, 67)",23.705
"(21, 68)",107.64
"(21, 69)",107.64
"(21, 70)",23.705
"(21, 71)",21.8367
"(21, 72)",21.8367
"(21, 73)",21.8367
"(21, 74)",21.8367
"(21, 75)",21.8367
"(21, 81)",19.3417
"(21, 82)",19.3417
"(21, 83)",23.705
"(21, 84)",19.3417
"(21, 85)",19.3417
"(21, 86)",23.705
"(21, 87)",19.3417
"(21, 88)",19.3417
"(21, 89)",23.705
"(21, 90)",19.3417
"(21, 91)",19.3417
"(21, 92)",23.705
"(21, 93)",19.3417
"(21, 94)",19.3417
"(21, 95)",23.705
"(22, 0)",0.0
"(22, 1)",13.8983
"(22, 2)",13.8983
"(22, 3)",13.8983
"(22, 4)",13.8983
"(22, 5)",13.8983
"(22, 6)",6.4967
"(22, 7)",6.4967
"(22, 8)",6.4967
"(22, 9)",10.645
"(22, 10)",10.645
"(22, 11)",0.0
"(22, 12)",9.8883
"(22, 13)",9.8883
"(22, 14)",9.8883
"(22, 15)",9.8883
"(22, 16)",9.8883
"(22, 17)",23.7383
"(22, 18)",23.7383
"(22, 19)",0.0
"(22, 20)",23.7383
"(22, 21)",23.7383
"(22, 22)",0.0
"(22, 23)",23.7383
"(22, 24)",23.7383
"(22, 25)",0.0
"(22, 26)",23.7383
"(22, 27)",23.7383
"(22, 28)",22.28
"(22, 29)",22.28
"(22, 30)",22.28
"(22, 31)",22.28
"(22, 32)",22.28
"(22, 33)",0.0
"(22, 34)",16.8933
"(22, 35)",16.8933
"(22, 36)",16.8933
"(22, 37)",0.0
"(22, 38)",0.0
"(22, 39)",16.8933
"(22, 40)",16.8933
"(22, 41)",16.8933
"(22, 42)",0.0
"(22, 43)",11.2267
"(22, 44)",11.2267
"(22, 45)",4.53
"(22, 46)",4.53
"(22, 47)",4.53
"(22, 48)",4.53
"(22, 49)",4.53
"(22, 50)",8.91
"(22, 51)",8.91
"(22, 52)",0.0
"(22, 53)",8.91
"(22, 54)",8.91
"(22, 55)",0.0
"(22, 56)",8.91
"(22, 57)",8.91
"(22, 58)",0.0
"(22, 59)",8.91
"(22, 60)",8.91
"(22, 61)",0.0
"(22, 62)",93.6533
"(22, 63)",93.6533
"(22, 64)",0.0
"(22, 65)",93.6533
"(22, 66)",93.6533
"(22, 67)",0.0
"(22, 68)",93.6533
"(22, 69)",93.6533
"(22, 70)",0.0
"(22, 71)",7.37
"(22, 72)",7.37
"(22, 73)",7.37
"(22, 74)",7.37
"(22, 75)",7.37
"(22, 81)",9.4967
"(22, 82)",9.4967
"(22, 83)",0.0
"(22, 84)",9.4967
"(22, 85)",9.4967
"(22, 86)",0.0
"(22, 87)",9.4967
"(22, 88)",9.4967
"(22, 89)",0.0
"(22, 90)",9.4967
"(22, 91)",9.4967
"(22, 92)",0.0
"(22, 93)",9.4967
"(22, 94)",9.4967
"(22, 95)",0.0
"(23, 0)",23.705
"(23, 1)",12.315
"(23, 2)",12.315
"(23, 3)",12.315
"(23, 4)",12.315
"(23, 5)",12.315
"(23, 6)",23.0017
"(23, 7)",23.0017
"(23, 8)",23.0017
"(23, 9)",17.32
"(23, 10)",17.32
"(23, 11)",23.705
"(23, 12)",20.2217
"(23, 13)",20.2217
"(23, 14)",20.2217
"(23, 15)",20.2217
"(23, 16)",20.2217
"(23, 17)",0.0
"(23, 18)",0.0
"(23, 19)",23.705
"(23, 20)",0.0
"(23, 21)",0.0
"(23, 22)",23.705
"(23, 23)",0.0
"(23, 24)",0.0
"(23, 25)",23.705
"(23, 26)",0.0
"(23, 27)",0.0
"(23, 28)",6.545
"(23, 29)",6.545
"(23, 30)",6.545
"(23, 31)",6.545
"(23, 32)",6.545
"(23, 33)",23.705
"(23, 34)",17.2817
"(23, 35)",17.2817
"(23, 36)",17.2817
"(23, 37)",23.705
"(23, 38)",23.705
"(23, 39)",17.2817
"(23, 40)",17.2817
"(23, 41)",17.2817
"(23, 42)",23.705
"(23, 43)",25.94
"(23, 44)",25.94
"(23, 45)",20.72
"(23, 46)",20.72
"(23, 47)",20.72
"(23, 48)",20.72
"(23, 49)",20.72
"(23, 50)",25.37
"(23, 51)",25.37
"(23, 52)",23.705
"(23, 53)",25.37
"(23, 54)",25.37
"(23, 55)",23.705
"(23, 56)",25.37
"(23, 57)",25.37
"(23, 58)",23.705
"(23, 59)",25.37
"(23, 60)",25.37
"(23, 61)",23.705
"(23, 62)",107.64
"(23, 63)",107.64
"(23, 64)",23.705
"(23, 65)",107.64
"(23, 66)",107.64
"(23, 67)",23.705
"(23, 68)",107.64
"(23, 69)",107.64
"(23, 70)",23.705
"(23, 71)",21.8367
"(23, 72)",21.8367
"(23, 73)",21.8367
"(23, 74)",21.8367
"(23, 75)",21.8367
"(23, 81)",19.3417
"(23, 82)",19.3417
"(23, 83)",23.705
"(23, 84)",19.3417
"(23, 85)",19.3417
"(23, 86)",23.705
"(23, 87)",19.3417
"(23, 88)",19.3417
"(23, 89)",23.705
"(23, 90)",19.3417
"(23, 91)",19.3417
"(23, 92)",23.705
"(23, 93)",19.3417
"(23, 94)",19.3417
"(23, 95)",23.705
"(24, 0)",23.705
"(24, 1)",12.315
"(24, 2)",12.315
"(24, 3)",12.315
"(24, 4)",12.315
"(24, 5)",12.315
"(24, 6)",23.0017
"(24, 7)",23.0017
"(24, 8)",23.0017
"(24, 9)",17.32
"(24, 10)",17.32
"(24, 11)",23.705
"(24, 12)",20.2217
"(24, 13)",20.2217
"(24, 14)",20.2217
"(24, 15)",20.2217
"(24, 16)",20.2217
"(24, 17)",0.0
"(24, 18)",0.0
"(24, 19)",23.705
"(24, 20)",0.0
"(24, 21)",0.0
"(24, 22)",23.705
"(24, 23)",0.0
"(24, 24)",0.0
"(24, 25)",23.705
"(24, 26)",0.0
"(24, 27)",0.0
"(24, 28)",6.545
"(24, 29)",6.545
"(24, 30)",6.545
"(24, 31)",6.545
"(24, 32)",6.545
"(24, 33)",23.705
"(24, 34)",17.2817
"(24, 35)",17.2817
"(24, 36)",17.2817
"(24, 37)",23.705
"(24, 38)",23.705
"(24, 39)",17.2817
"(24, 40)",17.2817
