,0
"(68, 168)",99.3383
"(68, 169)",99.3383
"(68, 170)",92.775
"(68, 171)",99.3383
"(68, 172)",99.3383
"(68, 173)",92.775
"(68, 174)",92.775
"(68, 175)",92.775
"(68, 176)",88.385
"(68, 177)",88.385
"(68, 178)",88.385
"(68, 179)",88.385
"(68, 180)",88.385
"(68, 181)",97.0017
"(68, 182)",97.0017
"(68, 183)",92.775
"(68, 184)",97.105
"(68, 185)",97.105
"(68, 186)",92.775
"(68, 187)",100.16
"(68, 188)",100.16
"(68, 189)",100.16
"(68, 190)",100.16
"(68, 191)",100.16
"(68, 192)",88.4117
"(68, 193)",88.4117
"(68, 194)",88.4117
"(68, 195)",88.4117
"(68, 196)",88.4117
"(68, 197)",92.775
"(68, 198)",109.7917
"(68, 199)",109.7917
"(68, 200)",109.7917
"(68, 201)",92.775
"(68, 202)",92.775
"(68, 203)",109.7917
"(68, 204)",109.7917
"(68, 205)",109.7917
"(68, 206)",92.775
"(68, 207)",92.775
"(68, 208)",109.7917
"(68, 209)",109.7917
"(68, 210)",109.7917
"(68, 211)",92.775
"(68, 212)",92.775
"(68, 213)",107.0767
"(68, 214)",107.0767
"(68, 215)",107.0767
"(68, 216)",92.775
"(68, 217)",92.775
"(68, 218)",107.0767
"(68, 219)",107.0767
"(68, 220)",107.0767
"(68, 221)",92.775
"(68, 222)",92.775
"(68, 223)",107.0767
"(68, 224)",107.0767
"(68, 225)",107.0767
"(68, 226)",92.775
"(68, 227)",92.775
"(68, 228)",107.0767
"(68, 229)",107.0767
"(68, 230)",107.0767
"(68, 231)",92.775
"(68, 232)",92.775
"(68, 233)",107.0767
"(68, 234)",107.0767
"(68, 235)",107.0767
"(68, 236)",92.775
"(68, 237)",95.9367
"(68, 238)",95.9367
"(68, 239)",95.9367
"(68, 240)",95.9367
"(68, 241)",95.9367
"(68, 242)",100.7017
"(68, 243)",100.7017
"(68, 244)",100.7017
"(68, 245)",100.7017
"(68, 246)",100.7017
"(68, 247)",96.3983
"(68, 248)",94.5633
"(68, 249)",89.8933
"(68, 250)",87.4233
"(69, 0)",92.775
"(69, 1)",96.26
"(69, 2)",96.26
"(69, 3)",96.26
"(69, 4)",96.26
"(69, 5)",96.26
"(69, 6)",94.5433
"(69, 7)",94.5433
"(69, 8)",94.5433
"(69, 9)",96.4583
"(69, 10)",96.4583
"(69, 11)",92.775
"(69, 12)",99.545
"(69, 13)",99.545
"(69, 14)",99.545
"(69, 15)",99.545
"(69, 16)",99.545
"(69, 17)",106.2017
"(69, 18)",106.2017
"(69, 19)",92.775
"(69, 20)",106.2017
"(69, 21)",106.2017
"(69, 22)",92.775
"(69, 23)",106.2017
"(69, 24)",106.2017
"(69, 25)",92.775
"(69, 26)",106.2017
"(69, 27)",106.2017
"(69, 28)",104.7433
"(69, 29)",104.7433
"(69, 30)",104.7433
"(69, 31)",104.7433
"(69, 32)",104.7433
"(69, 33)",92.775
"(69, 34)",102.085
"(69, 35)",102.085
"(69, 36)",102.085
"(69, 37)",92.775
"(69, 38)",92.775
"(69, 39)",102.085
"(69, 40)",102.085
"(69, 41)",102.085
"(69, 42)",92.775
"(69, 43)",88.6633
"(69, 44)",88.6633
"(69, 45)",91.4567
"(69, 46)",91.4567
"(69, 47)",91.4567
"(69, 48)",91.4567
"(69, 49)",91.4567
"(69, 50)",95.5083
"(69, 51)",95.5083
"(69, 52)",92.775
"(69, 53)",95.5083
"(69, 54)",95.5083
"(69, 55)",92.775
"(69, 56)",95.5083
"(69, 57)",95.5083
"(69, 58)",92.775
"(69, 59)",95.5083
"(69, 60)",95.5083
"(69, 61)",92.775
"(69, 62)",0.0
"(69, 63)",0.0
"(69, 64)",92.775
"(69, 65)",0.0
"(69, 66)",0.0
"(69, 67)",92.775
"(69, 68)",0.0
"(69, 69)",0.0
"(69, 70)",92.775
"(69, 71)",86.4217
"(69, 72)",86.4217
"(69, 73)",86.4217
"(69, 74)",86.4217
"(69, 75)",86.4217
"(69, 76)",92.775
"(69, 77)",102.365
"(69, 78)",102.365
"(69, 79)",102.365
"(69, 80)",92.775
"(69, 81)",99.1567
"(69, 82)",99.1567
"(69, 83)",92.775
"(69, 84)",99.1567
"(69, 85)",99.1567
"(69, 86)",92.775
"(69, 87)",99.1567
"(69, 88)",99.1567
"(69, 89)",92.775
"(69, 90)",99.1567
"(69, 91)",99.1567
"(69, 92)",92.775
"(69, 93)",99.1567
"(69, 94)",99.1567
"(69, 95)",92.775
"(69, 96)",106.2017
"(69, 97)",106.2017
"(69, 98)",106.2017
"(69, 99)",102.085
"(69, 100)",102.085
"(69, 101)",92.775
"(69, 102)",102.085
"(69, 103)",102.085
"(69, 104)",92.775
"(69, 105)",102.085
"(69, 106)",102.085
"(69, 107)",92.775
"(69, 108)",88.6633
"(69, 109)",88.6633
"(69, 110)",96.005
"(69, 111)",96.005
"(69, 112)",97.6133
"(69, 113)",91.4567
"(69, 114)",91.4567
"(69, 115)",91.4567
"(69, 116)",91.4567
"(69, 117)",91.4567
"(69, 118)",95.5083
"(69, 119)",95.5083
"(69, 120)",92.775
"(69, 121)",95.5083
"(69, 122)",95.5083
"(69, 123)",92.775
"(69, 124)",95.5083
"(69, 125)",95.5083
"(69, 126)",92.775
"(69, 127)",95.5083
"(69, 128)",95.5083
"(69, 129)",92.775
"(69, 130)",93.775
"(69, 131)",93.775
"(69, 132)",92.775
"(69, 133)",93.775
"(69, 134)",93.775
"(69, 135)",92.775
"(69, 136)",93.775
"(69, 137)",93.775
"(69, 138)",92.775
"(69, 139)",92.775
"(69, 140)",98.3
"(69, 141)",98.3
"(69, 142)",98.3
"(69, 143)",92.775
"(69, 144)",92.775
"(69, 145)",98.3
"(69, 146)",98.3
"(69, 147)",98.3
"(69, 148)",92.775
"(69, 149)",85.6767
"(69, 150)",99.655
"(69, 151)",107.495
"(69, 152)",107.495
"(69, 153)",101.3
"(69, 154)",101.3
"(69, 155)",101.3
"(69, 156)",101.3
"(69, 157)",101.3
"(69, 158)",101.4633
"(69, 159)",101.4633
"(69, 160)",92.775
"(69, 161)",92.775
"(69, 162)",99.3383
"(69, 163)",99.3383
"(69, 164)",92.775
"(69, 165)",99.3383
"(69, 166)",99.3383
"(69, 167)",92.775
"(69, 168)",99.3383
"(69, 169)",99.3383
"(69, 170)",92.775
"(69, 171)",99.3383
"(69, 172)",99.3383
"(69, 173)",92.775
"(69, 174)",92.775
"(69, 175)",92.775
"(69, 176)",88.385
"(69, 177)",88.385
"(69, 178)",88.385
"(69, 179)",88.385
"(69, 180)",88.385
"(69, 181)",97.0017
"(69, 182)",97.0017
"(69, 183)",92.775
"(69, 184)",97.105
"(69, 185)",97.105
"(69, 186)",92.775
"(69, 187)",100.16
"(69, 188)",100.16
"(69, 189)",100.16
"(69, 190)",100.16
"(69, 191)",100.16
"(69, 192)",88.4117
"(69, 193)",88.4117
"(69, 194)",88.4117
"(69, 195)",88.4117
"(69, 196)",88.4117
"(69, 197)",92.775
"(69, 198)",109.7917
"(69, 199)",109.7917
"(69, 200)",109.7917
"(69, 201)",92.775
"(69, 202)",92.775
"(69, 203)",109.7917
"(69, 204)",109.7917
"(69, 205)",109.7917
"(69, 206)",92.775
"(69, 207)",92.775
"(69, 208)",109.7917
"(69, 209)",109.7917
"(69, 210)",109.7917
"(69, 211)",92.775
"(69, 212)",92.775
"(69, 213)",107.0767
"(69, 214)",107.0767
"(69, 215)",107.0767
"(69, 216)",92.775
"(69, 217)",92.775
"(69, 218)",107.0767
"(69, 219)",107.0767
"(69, 220)",107.0767
"(69, 221)",92.775
"(69, 222)",92.775
"(69, 223)",107.0767
"(69, 224)",107.0767
"(69, 225)",107.0767
"(69, 226)",92.775
"(69, 227)",92.775
"(69, 228)",107.0767
"(69, 229)",107.0767
"(69, 230)",107.0767
"(69, 231)",92.775
"(69, 232)",92.775
"(69, 233)",107.0767
"(69, 234)",107.0767
"(69, 235)",107.0767
"(69, 236)",92.775
"(69, 237)",95.9367
"(69, 238)",95.9367
"(69, 239)",95.9367
"(69, 240)",95.9367
"(69, 241)",95.9367
"(69, 242)",100.7017
"(69, 243)",100.7017
"(69, 244)",100.7017
"(69, 245)",100.7017
"(69, 246)",100.7017
"(69, 247)",96.3983
"(69, 248)",94.5633
"(69, 249)",89.8933
"(69, 250)",87.4233
"(70, 0)",0.0
"(70, 1)",13.8983
"(70, 2)",13.8983
"(70, 3)",13.8983
"(70, 4)",13.8983
"(70, 5)",13.8983
"(70, 6)",6.4967
"(70, 7)",6.4967
"(70, 8)",6.4967
"(70, 9)",10.645
"(70, 10)",10.645
"(70, 11)",0.0
"(70, 12)",9.8883
"(70, 13)",9.8883
"(70, 14)",9.8883
"(70, 15)",9.8883
"(70, 16)",9.8883
"(70, 17)",23.7383
"(70, 18)",23.7383
"(70, 19)",0.0
"(70, 20)",23.7383
"(70, 21)",23.7383
"(70, 22)",0.0
"(70, 23)",23.7383
"(70, 24)",23.7383
"(70, 25)",0.0
"(70, 26)",23.7383
"(70, 27)",23.7383
"(70, 28)",22.28
"(70, 29)",22.28
"(70, 30)",22.28
"(70, 31)",22.28
"(70, 32)",22.28
"(70, 33)",0.0
"(70, 34)",16.8917
"(70, 35)",16.8917
"(70, 36)",16.8917
"(70, 37)",0.0
"(70, 38)",0.0
"(70, 39)",16.8917
"(70, 40)",16.8917
"(70, 41)",16.8917
"(70, 42)",0.0
"(70, 43)",11.2267
"(70, 44)",11.2267
"(70, 45)",4.5317
"(70, 46)",4.5317
"(70, 47)",4.5317
"(70, 48)",4.5317
"(70, 49)",4.5317
"(70, 50)",8.9083
"(70, 51)",8.9083
"(70, 52)",0.0
"(70, 53)",8.9083
"(70, 54)",8.9083
"(70, 55)",0.0
"(70, 56)",8.9083
"(70, 57)",8.9083
"(70, 58)",0.0
"(70, 59)",8.9083
"(70, 60)",8.9083
"(70, 61)",0.0
"(70, 62)",93.6533
"(70, 63)",93.6533
"(70, 64)",0.0
"(70, 65)",93.6533
"(70, 66)",93.6533
"(70, 67)",0.0
"(70, 68)",93.6533
"(70, 69)",93.6533
"(70, 70)",0.0
"(70, 71)",7.37
"(70, 72)",7.37
"(70, 73)",7.37
"(70, 74)",7.37
"(70, 75)",7.37
"(70, 76)",0.0
"(70, 77)",16.28
"(70, 78)",16.28
"(70, 79)",16.28
"(70, 80)",0.0
"(70, 81)",9.5
"(70, 82)",9.5
"(70, 83)",0.0
"(70, 84)",9.5
"(70, 85)",9.5
"(70, 86)",0.0
"(70, 87)",9.5
"(70, 88)",9.5
"(70, 89)",0.0
"(70, 90)",9.5
"(70, 91)",9.5
"(70, 92)",0.0
"(70, 93)",9.5
"(70, 94)",9.5
"(70, 95)",0.0
"(70, 96)",23.7383
"(70, 97)",23.7383
"(70, 98)",23.7383
"(70, 99)",16.8917
"(70, 100)",16.8917
"(70, 101)",0.0
"(70, 102)",16.8917
"(70, 103)",16.8917
"(70, 104)",0.0
"(70, 105)",16.8917
"(70, 106)",16.8917
"(70, 107)",0.0
"(70, 108)",11.2267
"(70, 109)",11.2267
"(70, 110)",13.6433
"(70, 111)",13.6433
"(70, 112)",7.9567
"(70, 113)",4.5317
"(70, 114)",4.5317
"(70, 115)",4.5317
"(70, 116)",4.5317
"(70, 117)",4.5317
"(70, 118)",8.9083
"(70, 119)",8.9083
"(70, 120)",0.0
"(70, 121)",8.9083
"(70, 122)",8.9083
"(70, 123)",0.0
"(70, 124)",8.9083
"(70, 125)",8.9083
"(70, 126)",0.0
"(70, 127)",8.9083
"(70, 128)",8.9083
"(70, 129)",0.0
"(70, 130)",4.4217
"(70, 131)",4.4217
"(70, 132)",0.0
"(70, 133)",4.4217
"(70, 134)",4.4217
"(70, 135)",0.0
"(70, 136)",4.4217
"(70, 137)",4.4217
"(70, 138)",0.0
"(70, 139)",0.0
"(70, 140)",8.1817
"(70, 141)",8.1817
"(70, 142)",8.1817
"(70, 143)",0.0
"(70, 144)",0.0
"(70, 145)",8.1817
"(70, 146)",8.1817
"(70, 147)",8.1817
"(70, 148)",0.0
"(70, 149)",13.7533
"(70, 150)",9.9983
"(70, 151)",20.2033
"(70, 152)",20.2033
"(70, 153)",14.3433
"(70, 154)",14.3433
"(70, 155)",14.3433
"(70, 156)",14.3433
"(70, 157)",14.3433
"(70, 158)",11.8067
"(70, 159)",11.8067
"(70, 160)",0.0
"(70, 161)",0.0
"(70, 162)",9.375
"(70, 163)",9.375
"(70, 164)",0.0
"(70, 165)",9.375
"(70, 166)",9.375
"(70, 167)",0.0
"(70, 168)",9.375
"(70, 169)",9.375
"(70, 170)",0.0
"(70, 171)",9.375
"(70, 172)",9.375
"(70, 173)",0.0
"(70, 174)",0.0
"(70, 175)",0.0
"(70, 176)",10.645
"(70, 177)",10.645
"(70, 178)",10.645
"(70, 179)",10.645
"(70, 180)",10.645
"(70, 181)",6.8467
"(70, 182)",6.8467
"(70, 183)",0.0
"(70, 184)",11.655
"(70, 185)",11.655
"(70, 186)",0.0
"(70, 187)",13.2033
"(70, 188)",13.2033
"(70, 189)",13.2033
"(70, 190)",13.2033
"(70, 191)",13.2033
"(70, 192)",5.385
"(70, 193)",5.385
"(70, 194)",5.385
"(70, 195)",5.385
"(70, 196)",5.385
"(70, 197)",0.0
"(70, 198)",20.135
"(70, 199)",20.135
"(70, 200)",20.135
"(70, 201)",0.0
"(70, 202)",0.0
"(70, 203)",20.135
"(70, 204)",20.135
"(70, 205)",20.135
"(70, 206)",0.0
"(70, 207)",0.0
"(70, 208)",20.135
"(70, 209)",20.135
"(70, 210)",20.135
"(70, 211)",0.0
"(70, 212)",0.0
"(70, 213)",25.3583
"(70, 214)",25.3583
"(70, 215)",25.3583
"(70, 216)",0.0
"(70, 217)",0.0
"(70, 218)",25.3583
"(70, 219)",25.3583
"(70, 220)",25.3583
"(70, 221)",0.0
"(70, 222)",0.0
"(70, 223)",25.3583
"(70, 224)",25.3583
"(70, 225)",25.3583
"(70, 226)",0.0
"(70, 227)",0.0
"(70, 228)",25.3583
"(70, 229)",25.3583
"(70, 230)",25.3583
"(70, 231)",0.0
"(70, 232)",0.0
"(70, 233)",25.3583
"(70, 234)",25.3583
"(70, 235)",25.3583
"(70, 236)",0.0
"(70, 237)",6.7283
"(70, 238)",6.7283
"(70, 239)",6.7283
"(70, 240)",6.7283
"(70, 241)",6.7283
"(70, 242)",10.7383
"(70, 243)",10.7383
"(70, 244)",10.7383
"(70, 245)",10.7383
"(70, 246)",10.7383
"(70, 247)",7.19
"(70, 248)",5.8767
"(70, 249)",5.2117
"(70, 250)",8.3717
"(71, 0)",7.375
"(71, 1)",11.615
"(71, 2)",11.615
"(71, 3)",11.615
"(71, 4)",11.615
"(71, 5)",11.615
"(71, 6)",10.855
"(71, 7)",10.855
"(71, 8)",10.855
"(71, 9)",11.8133
"(71, 10)",11.8133
"(71, 11)",7.375
"(71, 12)",15.56
"(71, 13)",15.56
"(71, 14)",15.56
"(71, 15)",15.56
"(71, 16)",15.56
"(71, 17)",21.5567
"(71, 18)",21.5567
"(71, 19)",7.375
"(71, 20)",21.5567
"(71, 21)",21.5567
"(71, 22)",7.375
"(71, 23)",21.5567
"(71, 24)",21.5567
"(71, 25)",7.375
"(71, 26)",21.5567
"(71, 27)",21.5567
"(71, 28)",20.0983
"(71, 29)",20.0983
"(71, 30)",20.0983
"(71, 31)",20.0983
"(71, 32)",20.0983
"(71, 33)",7.375
"(71, 34)",17.44
"(71, 35)",17.44
"(71, 36)",17.44
"(71, 37)",7.375
"(71, 38)",7.375
"(71, 39)",17.44
"(71, 40)",17.44
"(71, 41)",17.44
"(71, 42)",7.375
"(71, 43)",5.045
"(71, 44)",5.045
"(71, 45)",6.0567
"(71, 46)",6.0567
"(71, 47)",6.0567
"(71, 48)",6.0567
"(71, 49)",6.0567
"(71, 50)",11.82
"(71, 51)",11.82
"(71, 52)",7.375
"(71, 53)",11.82
"(71, 54)",11.82
"(71, 55)",7.375
"(71, 56)",11.82
"(71, 57)",11.82
"(71, 58)",7.375
"(71, 59)",11.82
"(71, 60)",11.82
"(71, 61)",7.375
"(71, 62)",87.225
"(71, 63)",87.225
"(71, 64)",7.375
"(71, 65)",87.225
"(71, 66)",87.225
"(71, 67)",7.375
"(71, 68)",87.225
"(71, 69)",87.225
"(71, 70)",7.375
"(71, 71)",0.0
"(71, 72)",0.0
"(71, 73)",0.0
"(71, 74)",0.0
"(71, 75)",0.0
"(71, 76)",7.375
"(71, 77)",17.72
"(71, 78)",17.72
"(71, 79)",17.72
"(71, 80)",7.375
"(71, 81)",14.9983
"(71, 82)",14.9983
"(71, 83)",7.375
"(71, 84)",14.9983
"(71, 85)",14.9983
"(71, 86)",7.375
"(71, 87)",14.9983
"(71, 88)",14.9983
"(71, 89)",7.375
"(71, 90)",14.9983
"(71, 91)",14.9983
"(71, 92)",7.375
"(71, 93)",14.9983
"(71, 94)",14.9983
"(71, 95)",7.375
"(71, 96)",21.5567
"(71, 97)",21.5567
"(71, 98)",21.5567
"(71, 99)",17.44
"(71, 100)",17.44
"(71, 101)",7.375
"(71, 102)",17.44
"(71, 103)",17.44
"(71, 104)",7.375
"(71, 105)",17.44
"(71, 106)",17.44
"(71, 107)",7.375
"(71, 108)",5.045
"(71, 109)",5.045
"(71, 110)",11.36
"(71, 111)",11.36
"(71, 112)",13.6283
"(71, 113)",6.0567
"(71, 114)",6.0567
"(71, 115)",6.0567
"(71, 116)",6.0567
"(71, 117)",6.0567
"(71, 118)",11.82
"(71, 119)",11.82
"(71, 120)",7.375
"(71, 121)",11.82
"(71, 122)",11.82
"(71, 123)",7.375
"(71, 124)",11.82
"(71, 125)",11.82
"(71, 126)",7.375
"(71, 127)",11.82
"(71, 128)",11.82
"(71, 129)",7.375
"(71, 130)",10.0867
"(71, 131)",10.0867
"(71, 132)",7.375
"(71, 133)",10.0867
"(71, 134)",10.0867
"(71, 135)",7.375
"(71, 136)",10.0867
"(71, 137)",10.0867
"(71, 138)",7.375
"(71, 139)",7.375
"(71, 140)",12.9
"(71, 141)",12.9
"(71, 142)",12.9
"(71, 143)",7.375
"(71, 144)",7.375
"(71, 145)",12.9
"(71, 146)",12.9
"(71, 147)",12.9
"(71, 148)",7.375
"(71, 149)",7.325
"(71, 150)",15.4967
"(71, 151)",22.85
"(71, 152)",22.85
"(71, 153)",16.655
"(71, 154)",16.655
"(71, 155)",16.655
"(71, 156)",16.655
"(71, 157)",16.655
"(71, 158)",17.305
"(71, 159)",17.305
"(71, 160)",7.375
"(71, 161)",7.375
"(71, 162)",15.65
"(71, 163)",15.65
"(71, 164)",7.375
"(71, 165)",15.65
"(71, 166)",15.65
"(71, 167)",7.375
"(71, 168)",15.65
"(71, 169)",15.65
"(71, 170)",7.375
"(71, 171)",15.65
"(71, 172)",15.65
"(71, 173)",7.375
"(71, 174)",7.375
"(71, 175)",7.375
"(71, 176)",4.2317
"(71, 177)",4.2317
"(71, 178)",4.2317
"(71, 179)",4.2317
"(71, 180)",4.2317
"(71, 181)",11.565
"(71, 182)",11.565
"(71, 183)",7.375
"(71, 184)",12.46
"(71, 185)",12.46
"(71, 186)",7.375
"(71, 187)",15.515
"(71, 188)",15.515
"(71, 189)",15.515
"(71, 190)",15.515
"(71, 191)",15.515
"(71, 192)",3.1933
"(71, 193)",3.1933
"(71, 194)",3.1933
"(71, 195)",3.1933
"(71, 196)",3.1933
"(71, 197)",7.375
"(71, 198)",25.6333
"(71, 199)",25.6333
"(71, 200)",25.6333
"(71, 201)",7.375
"(71, 202)",7.375
"(71, 203)",25.6333
"(71, 204)",25.6333
"(71, 205)",25.6333
"(71, 206)",7.375
"(71, 207)",7.375
"(71, 208)",25.6333
"(71, 209)",25.6333
"(71, 210)",25.6333
"(71, 211)",7.375
"(71, 212)",7.375
"(71, 213)",22.4317
"(71, 214)",22.4317
"(71, 215)",22.4317
"(71, 216)",7.375
"(71, 217)",7.375
"(71, 218)",22.4317
"(71, 219)",22.4317
"(71, 220)",22.4317
"(71, 221)",7.375
"(71, 222)",7.375
"(71, 223)",22.4317
"(71, 224)",22.4317
"(71, 225)",22.4317
"(71, 226)",7.375
"(71, 227)",7.375
"(71, 228)",22.4317
"(71, 229)",22.4317
"(71, 230)",22.4317
"(71, 231)",7.375
"(71, 232)",7.375
"(71, 233)",22.4317
"(71, 234)",22.4317
"(71, 235)",22.4317
"(71, 236)",7.375
"(71, 237)",12.2483
"(71, 238)",12.2483
"(71, 239)",12.2483
"(71, 240)",12.2483
"(71, 241)",12.2483
"(71, 242)",17.0133
"(71, 243)",17.0133
"(71, 244)",17.0133
"(71, 245)",17.0133
"(71, 246)",17.0133
"(71, 247)",12.71
"(71, 248)",10.875
"(71, 249)",4.4933
"(71, 250)",1.9433
"(72, 0)",7.375
"(72, 1)",11.615
"(72, 2)",11.615
"(72, 3)",11.615
"(72, 4)",11.615
"(72, 5)",11.615
"(72, 6)",10.855
"(72, 7)",10.855
"(72, 8)",10.855
"(72, 9)",11.8133
"(72, 10)",11.8133
"(72, 11)",7.375
"(72, 12)",15.56
"(72, 13)",15.56
"(72, 14)",15.56
"(72, 15)",15.56
"(72, 16)",15.56
"(72, 17)",21.5567
"(72, 18)",21.5567
"(72, 19)",7.375
"(72, 20)",21.5567
"(72, 21)",21.5567
"(72, 22)",7.375
"(72, 23)",21.5567
"(72, 24)",21.5567
"(72, 25)",7.375
"(72, 26)",21.5567
"(72, 27)",21.5567
"(72, 28)",20.0983
"(72, 29)",20.0983
"(72, 30)",20.0983
"(72, 31)",20.0983
"(72, 32)",20.0983
"(72, 33)",7.375
"(72, 34)",17.44
"(72, 35)",17.44
"(72, 36)",17.44
"(72, 37)",7.375
"(72, 38)",7.375
"(72, 39)",17.44
"(72, 40)",17.44
"(72, 41)",17.44
"(72, 42)",7.375
"(72, 43)",5.045
"(72, 44)",5.045
"(72, 45)",6.0567
"(72, 46)",6.0567
"(72, 47)",6.0567
"(72, 48)",6.0567
"(72, 49)",6.0567
"(72, 50)",11.82
"(72, 51)",11.82
"(72, 52)",7.375
"(72, 53)",11.82
"(72, 54)",11.82
"(72, 55)",7.375
"(72, 56)",11.82
"(72, 57)",11.82
"(72, 58)",7.375
"(72, 59)",11.82
"(72, 60)",11.82
"(72, 61)",7.375
"(72, 62)",87.225
"(72, 63)",87.225
"(72, 64)",7.375
"(72, 65)",87.225
"(72, 66)",87.225
"(72, 67)",7.375
"(72, 68)",87.225
"(72, 69)",87.225
"(72, 70)",7.375
"(72, 71)",0.0
"(72, 72)",0.0
"(72, 73)",0.0
"(72, 74)",0.0
"(72, 75)",0.0
"(72, 76)",7.375
"(72, 77)",17.72
"(72, 78)",17.72
"(72, 79)",17.72
"(72, 80)",7.375
"(72, 81)",14.9983
"(72, 82)",14.9983
"(72, 83)",7.375
"(72, 84)",14.9983
"(72, 85)",14.9983
"(72, 86)",7.375
"(72, 87)",14.9983
"(72, 88)",14.9983
"(72, 89)",7.375
"(72, 90)",14.9983
"(72, 91)",14.9983
"(72, 92)",7.375
"(72, 93)",14.9983
"(72, 94)",14.9983
"(72, 95)",7.375
"(72, 96)",21.5567
"(72, 97)",21.5567
"(72, 98)",21.5567
"(72, 99)",17.44
"(72, 100)",17.44
"(72, 101)",7.375
"(72, 102)",17.44
"(72, 103)",17.44
"(72, 104)",7.375
"(72, 105)",17.44
"(72, 106)",17.44
"(72, 107)",7.375
"(72, 108)",5.045
"(72, 109)",5.045
"(72, 110)",11.36
"(72, 111)",11.36
"(72, 112)",13.6283
"(72, 113)",6.0567
"(72, 114)",6.0567
"(72, 115)",6.0567
"(72, 116)",6.0567
"(72, 117)",6.0567
"(72, 118)",11.82
"(72, 119)",11.82
"(72, 120)",7.375
"(72, 121)",11.82
"(72, 122)",11.82
"(72, 123)",7.375
"(72, 124)",11.82
"(72, 125)",11.82
"(72, 126)",7.375
"(72, 127)",11.82
"(72, 128)",11.82
"(72, 129)",7.375
"(72, 130)",10.0867
"(72, 131)",10.0867
"(72, 132)",7.375
"(72, 133)",10.0867
"(72, 134)",10.0867
"(72, 135)",7.375
"(72, 136)",10.0867
"(72, 137)",10.0867
"(72, 138)",7.375
"(72, 139)",7.375
"(72, 140)",12.9
"(72, 141)",12.9
"(72, 142)",12.9
"(72, 143)",7.375
"(72, 144)",7.375
"(72, 145)",12.9
"(72, 146)",12.9
"(72, 147)",12.9
"(72, 148)",7.375
"(72, 149)",7.325
"(72, 150)",15.4967
"(72, 151)",22.85
"(72, 152)",22.85
"(72, 153)",16.655
"(72, 154)",16.655
"(72, 155)",16.655
"(72, 156)",16.655
"(72, 157)",16.655
"(72, 158)",17.305
"(72, 159)",17.305
"(72, 160)",7.375
"(72, 161)",7.375
"(72, 162)",15.65
"(72, 163)",15.65
"(72, 164)",7.375
"(72, 165)",15.65
"(72, 166)",15.65
"(72, 167)",7.375
"(72, 168)",15.65
"(72, 169)",15.65
"(72, 170)",7.375
"(72, 171)",15.65
"(72, 172)",15.65
"(72, 173)",7.375
"(72, 174)",7.375
"(72, 175)",7.375
"(72, 176)",4.2317
"(72, 177)",4.2317
"(72, 178)",4.2317
"(72, 179)",4.2317
"(72, 180)",4.2317
"(72, 181)",11.565
"(72, 182)",11.565
"(72, 183)",7.375
"(72, 184)",12.46
"(72, 185)",12.46
"(72, 186)",7.375
"(72, 187)",15.515
"(72, 188)",15.515
"(72, 189)",15.515
"(72, 190)",15.515
"(72, 191)",15.515
"(72, 192)",3.1933
"(72, 193)",3.1933
"(72, 194)",3.1933
"(72, 195)",3.1933
"(72, 196)",3.1933
"(72, 197)",7.375
"(72, 198)",25.6333
"(72, 199)",25.6333
"(72, 200)",25.6333
"(72, 201)",7.375
"(72, 202)",7.375
"(72, 203)",25.6333
"(72, 204)",25.6333
"(72, 205)",25.6333
"(72, 206)",7.375
"(72, 207)",7.375
"(72, 208)",25.6333
"(72, 209)",25.6333
"(72, 210)",25.6333
"(72, 211)",7.375
"(72, 212)",7.375
"(72, 213)",22.4317
"(72, 214)",22.4317
"(72, 215)",22.4317
"(72, 216)",7.375
"(72, 217)",7.375
"(72, 218)",22.4317
"(72, 219)",22.4317
"(72, 220)",22.4317
"(72, 221)",7.375
"(72, 222)",7.375
"(72, 223)",22.4317
"(72, 224)",22.4317
"(72, 225)",22.4317
"(72, 226)",7.375
"(72, 227)",7.375
"(72, 228)",22.4317
"(72, 229)",22.4317
"(72, 230)",22.4317
"(72, 231)",7.375
"(72, 232)",7.375
"(72, 233)",22.4317
"(72, 234)",22.4317
"(72, 235)",22.4317
"(72, 236)",7.375
"(72, 237)",12.2483
"(72, 238)",12.2483
"(72, 239)",12.2483
"(72, 240)",12.2483
"(72, 241)",12.2483
"(72, 242)",17.0133
"(72, 243)",17.0133
"(72, 244)",17.0133
"(72, 245)",17.0133
"(72, 246)",17.0133
"(72, 247)",12.71
"(72, 248)",10.875
"(72, 249)",4.4933
"(72, 250)",1.9433
"(73, 0)",7.375
"(73, 1)",11.615
"(73, 2)",11.615
"(73, 3)",11.615
"(73, 4)",11.615
"(73, 5)",11.615
"(73, 6)",10.855
"(73, 7)",10.855
"(73, 8)",10.855
"(73, 9)",11.8133
"(73, 10)",11.8133
"(73, 11)",7.375
"(73, 12)",15.56
"(73, 13)",15.56
"(73, 14)",15.56
"(73, 15)",15.56
"(73, 16)",15.56
"(73, 17)",21.5567
"(73, 18)",21.5567
"(73, 19)",7.375
"(73, 20)",21.5567
"(73, 21)",21.5567
"(73, 22)",7.375
"(73, 23)",21.5567
"(73, 24)",21.5567
"(73, 25)",7.375
"(73, 26)",21.5567
"(73, 27)",21.5567
"(73, 28)",20.0983
"(73, 29)",20.0983
"(73, 30)",20.0983
"(73, 31)",20.0983
"(73, 32)",20.0983
"(73, 33)",7.375
"(73, 34)",17.44
"(73, 35)",17.44
"(73, 36)",17.44
