,0
"(23, 112)",25.1267
"(23, 113)",25.1267
"(23, 114)",25.1267
"(23, 115)",23.705
"(23, 116)",23.705
"(23, 117)",25.1267
"(23, 118)",25.1267
"(23, 119)",25.1267
"(23, 120)",23.705
"(23, 121)",23.705
"(23, 122)",25.1267
"(23, 123)",25.1267
"(23, 124)",25.1267
"(23, 125)",23.705
"(23, 126)",23.705
"(23, 127)",25.1267
"(23, 128)",25.1267
"(23, 129)",25.1267
"(23, 130)",23.705
"(23, 131)",23.705
"(23, 132)",11.11
"(23, 133)",11.11
"(23, 134)",11.11
"(23, 135)",23.705
"(23, 136)",23.705
"(23, 137)",11.11
"(23, 138)",11.11
"(23, 139)",11.11
"(23, 140)",23.705
"(23, 141)",23.705
"(23, 142)",11.11
"(23, 143)",11.11
"(23, 144)",11.11
"(23, 145)",23.705
"(23, 146)",23.705
"(23, 147)",11.11
"(23, 148)",11.11
"(23, 149)",11.11
"(23, 150)",23.705
"(23, 151)",23.705
"(23, 152)",11.11
"(23, 153)",11.11
"(23, 154)",11.11
"(23, 155)",23.705
"(23, 156)",23.065
"(23, 157)",23.065
"(23, 158)",23.065
"(23, 159)",23.065
"(23, 160)",23.065
"(23, 161)",18.6183
"(23, 162)",18.6183
"(23, 163)",18.6183
"(23, 164)",18.6183
"(23, 165)",18.6183
"(23, 166)",19.4167
"(23, 167)",19.4167
"(23, 168)",19.4167
"(23, 169)",19.4167
"(23, 170)",19.4167
"(23, 171)",21.7567
"(23, 172)",21.7567
"(23, 173)",21.7567
"(23, 174)",21.7567
"(23, 175)",21.7567
"(23, 176)",23.705
"(23, 177)",30.8617
"(23, 178)",30.8617
"(23, 179)",30.8617
"(23, 180)",23.705
"(23, 181)",23.705
"(23, 182)",30.8617
"(23, 183)",30.8617
"(23, 184)",30.8617
"(23, 185)",23.705
"(23, 186)",23.705
"(23, 187)",30.8617
"(23, 188)",30.8617
"(23, 189)",30.8617
"(23, 190)",23.705
"(23, 191)",23.705
"(23, 192)",26.7517
"(23, 193)",26.7517
"(23, 194)",20.4317
"(23, 195)",20.4317
"(23, 196)",23.705
"(23, 197)",27.74
"(23, 198)",27.74
"(23, 199)",23.705
"(24, 0)",23.705
"(24, 1)",12.315
"(24, 2)",12.315
"(24, 3)",12.315
"(24, 4)",12.315
"(24, 5)",12.315
"(24, 6)",23.0017
"(24, 7)",23.0017
"(24, 8)",23.0017
"(24, 9)",17.32
"(24, 10)",17.32
"(24, 11)",23.705
"(24, 12)",20.2217
"(24, 13)",20.2217
"(24, 14)",20.2217
"(24, 15)",20.2217
"(24, 16)",20.2217
"(24, 17)",0.0
"(24, 18)",0.0
"(24, 19)",23.705
"(24, 20)",0.0
"(24, 21)",0.0
"(24, 22)",23.705
"(24, 23)",0.0
"(24, 24)",0.0
"(24, 25)",23.705
"(24, 26)",0.0
"(24, 27)",0.0
"(24, 28)",6.545
"(24, 29)",6.545
"(24, 30)",6.545
"(24, 31)",6.545
"(24, 32)",6.545
"(24, 33)",23.705
"(24, 34)",17.2817
"(24, 35)",17.2817
"(24, 36)",17.2817
"(24, 37)",23.705
"(24, 38)",23.705
"(24, 39)",17.2817
"(24, 40)",17.2817
"(24, 41)",17.2817
"(24, 42)",23.705
"(24, 43)",25.94
"(24, 44)",25.94
"(24, 45)",20.72
"(24, 46)",20.72
"(24, 47)",20.72
"(24, 48)",20.72
"(24, 49)",20.72
"(24, 50)",25.37
"(24, 51)",25.37
"(24, 52)",23.705
"(24, 53)",25.37
"(24, 54)",25.37
"(24, 55)",23.705
"(24, 56)",25.37
"(24, 57)",25.37
"(24, 58)",23.705
"(24, 59)",25.37
"(24, 60)",25.37
"(24, 61)",23.705
"(24, 62)",107.64
"(24, 63)",107.64
"(24, 64)",23.705
"(24, 65)",107.64
"(24, 66)",107.64
"(24, 67)",23.705
"(24, 68)",107.64
"(24, 69)",107.64
"(24, 70)",23.705
"(24, 71)",21.8367
"(24, 72)",21.8367
"(24, 73)",21.8367
"(24, 74)",21.8367
"(24, 75)",21.8367
"(24, 76)",23.705
"(24, 77)",16.67
"(24, 78)",16.67
"(24, 79)",16.67
"(24, 80)",23.705
"(24, 81)",19.3417
"(24, 82)",19.3417
"(24, 83)",23.705
"(24, 84)",19.3417
"(24, 85)",19.3417
"(24, 86)",23.705
"(24, 87)",19.3417
"(24, 88)",19.3417
"(24, 89)",23.705
"(24, 90)",19.3417
"(24, 91)",19.3417
"(24, 92)",23.705
"(24, 93)",19.3417
"(24, 94)",19.3417
"(24, 95)",23.705
"(24, 96)",23.705
"(24, 97)",16.3067
"(24, 98)",16.3067
"(24, 99)",16.3067
"(24, 100)",23.705
"(24, 101)",22.6867
"(24, 102)",22.6867
"(24, 103)",22.6867
"(24, 104)",22.6867
"(24, 105)",22.6867
"(24, 106)",23.705
"(24, 107)",25.1267
"(24, 108)",25.1267
"(24, 109)",25.1267
"(24, 110)",23.705
"(24, 111)",23.705
"(24, 112)",25.1267
"(24, 113)",25.1267
"(24, 114)",25.1267
"(24, 115)",23.705
"(24, 116)",23.705
"(24, 117)",25.1267
"(24, 118)",25.1267
"(24, 119)",25.1267
"(24, 120)",23.705
"(24, 121)",23.705
"(24, 122)",25.1267
"(24, 123)",25.1267
"(24, 124)",25.1267
"(24, 125)",23.705
"(24, 126)",23.705
"(24, 127)",25.1267
"(24, 128)",25.1267
"(24, 129)",25.1267
"(24, 130)",23.705
"(24, 131)",23.705
"(24, 132)",11.11
"(24, 133)",11.11
"(24, 134)",11.11
"(24, 135)",23.705
"(24, 136)",23.705
"(24, 137)",11.11
"(24, 138)",11.11
"(24, 139)",11.11
"(24, 140)",23.705
"(24, 141)",23.705
"(24, 142)",11.11
"(24, 143)",11.11
"(24, 144)",11.11
"(24, 145)",23.705
"(24, 146)",23.705
"(24, 147)",11.11
"(24, 148)",11.11
"(24, 149)",11.11
"(24, 150)",23.705
"(24, 151)",23.705
"(24, 152)",11.11
"(24, 153)",11.11
"(24, 154)",11.11
"(24, 155)",23.705
"(24, 156)",23.065
"(24, 157)",23.065
"(24, 158)",23.065
"(24, 159)",23.065
"(24, 160)",23.065
"(24, 161)",18.6183
"(24, 162)",18.6183
"(24, 163)",18.6183
"(24, 164)",18.6183
"(24, 165)",18.6183
"(24, 166)",19.4167
"(24, 167)",19.4167
"(24, 168)",19.4167
"(24, 169)",19.4167
"(24, 170)",19.4167
"(24, 171)",21.7567
"(24, 172)",21.7567
"(24, 173)",21.7567
"(24, 174)",21.7567
"(24, 175)",21.7567
"(24, 176)",23.705
"(24, 177)",30.8617
"(24, 178)",30.8617
"(24, 179)",30.8617
"(24, 180)",23.705
"(24, 181)",23.705
"(24, 182)",30.8617
"(24, 183)",30.8617
"(24, 184)",30.8617
"(24, 185)",23.705
"(24, 186)",23.705
"(24, 187)",30.8617
"(24, 188)",30.8617
"(24, 189)",30.8617
"(24, 190)",23.705
"(24, 191)",23.705
"(24, 192)",26.7517
"(24, 193)",26.7517
"(24, 194)",20.4317
"(24, 195)",20.4317
"(24, 196)",23.705
"(24, 197)",27.74
"(24, 198)",27.74
"(24, 199)",23.705
"(25, 0)",0.0
"(25, 1)",13.8983
"(25, 2)",13.8983
"(25, 3)",13.8983
"(25, 4)",13.8983
"(25, 5)",13.8983
"(25, 6)",6.4967
"(25, 7)",6.4967
"(25, 8)",6.4967
"(25, 9)",10.645
"(25, 10)",10.645
"(25, 11)",0.0
"(25, 12)",9.8883
"(25, 13)",9.8883
"(25, 14)",9.8883
"(25, 15)",9.8883
"(25, 16)",9.8883
"(25, 17)",23.7383
"(25, 18)",23.7383
"(25, 19)",0.0
"(25, 20)",23.7383
"(25, 21)",23.7383
"(25, 22)",0.0
"(25, 23)",23.7383
"(25, 24)",23.7383
"(25, 25)",0.0
"(25, 26)",23.7383
"(25, 27)",23.7383
"(25, 28)",22.28
"(25, 29)",22.28
"(25, 30)",22.28
"(25, 31)",22.28
"(25, 32)",22.28
"(25, 33)",0.0
"(25, 34)",16.8917
"(25, 35)",16.8917
"(25, 36)",16.8917
"(25, 37)",0.0
"(25, 38)",0.0
"(25, 39)",16.8917
"(25, 40)",16.8917
"(25, 41)",16.8917
"(25, 42)",0.0
"(25, 43)",11.2267
"(25, 44)",11.2267
"(25, 45)",4.5317
"(25, 46)",4.5317
"(25, 47)",4.5317
"(25, 48)",4.5317
"(25, 49)",4.5317
"(25, 50)",8.9083
"(25, 51)",8.9083
"(25, 52)",0.0
"(25, 53)",8.9083
"(25, 54)",8.9083
"(25, 55)",0.0
"(25, 56)",8.9083
"(25, 57)",8.9083
"(25, 58)",0.0
"(25, 59)",8.9083
"(25, 60)",8.9083
"(25, 61)",0.0
"(25, 62)",93.6533
"(25, 63)",93.6533
"(25, 64)",0.0
"(25, 65)",93.6533
"(25, 66)",93.6533
"(25, 67)",0.0
"(25, 68)",93.6533
"(25, 69)",93.6533
"(25, 70)",0.0
"(25, 71)",7.37
"(25, 72)",7.37
"(25, 73)",7.37
"(25, 74)",7.37
"(25, 75)",7.37
"(25, 76)",0.0
"(25, 77)",16.28
"(25, 78)",16.28
"(25, 79)",16.28
"(25, 80)",0.0
"(25, 81)",9.5
"(25, 82)",9.5
"(25, 83)",0.0
"(25, 84)",9.5
"(25, 85)",9.5
"(25, 86)",0.0
"(25, 87)",9.5
"(25, 88)",9.5
"(25, 89)",0.0
"(25, 90)",9.5
"(25, 91)",9.5
"(25, 92)",0.0
"(25, 93)",9.5
"(25, 94)",9.5
"(25, 95)",0.0
"(25, 96)",0.0
"(25, 97)",11.4667
"(25, 98)",11.4667
"(25, 99)",11.4667
"(25, 100)",0.0
"(25, 101)",4.5433
"(25, 102)",4.5433
"(25, 103)",4.5433
"(25, 104)",4.5433
"(25, 105)",4.5433
"(25, 106)",0.0
"(25, 107)",10.645
"(25, 108)",10.645
"(25, 109)",10.645
"(25, 110)",0.0
"(25, 111)",0.0
"(25, 112)",10.645
"(25, 113)",10.645
"(25, 114)",10.645
"(25, 115)",0.0
"(25, 116)",0.0
"(25, 117)",10.645
"(25, 118)",10.645
"(25, 119)",10.645
"(25, 120)",0.0
"(25, 121)",0.0
"(25, 122)",10.645
"(25, 123)",10.645
"(25, 124)",10.645
"(25, 125)",0.0
"(25, 126)",0.0
"(25, 127)",10.645
"(25, 128)",10.645
"(25, 129)",10.645
"(25, 130)",0.0
"(25, 131)",0.0
"(25, 132)",25.3583
"(25, 133)",25.3583
"(25, 134)",25.3583
"(25, 135)",0.0
"(25, 136)",0.0
"(25, 137)",25.3583
"(25, 138)",25.3583
"(25, 139)",25.3583
"(25, 140)",0.0
"(25, 141)",0.0
"(25, 142)",25.3583
"(25, 143)",25.3583
"(25, 144)",25.3583
"(25, 145)",0.0
"(25, 146)",0.0
"(25, 147)",25.3583
"(25, 148)",25.3583
"(25, 149)",25.3583
"(25, 150)",0.0
"(25, 151)",0.0
"(25, 152)",25.3583
"(25, 153)",25.3583
"(25, 154)",25.3583
"(25, 155)",0.0
"(25, 156)",6.7283
"(25, 157)",6.7283
"(25, 158)",6.7283
"(25, 159)",6.7283
"(25, 160)",6.7283
"(25, 161)",8.1817
"(25, 162)",8.1817
"(25, 163)",8.1817
"(25, 164)",8.1817
"(25, 165)",8.1817
"(25, 166)",13.2033
"(25, 167)",13.2033
"(25, 168)",13.2033
"(25, 169)",13.2033
"(25, 170)",13.2033
"(25, 171)",5.385
"(25, 172)",5.385
"(25, 173)",5.385
"(25, 174)",5.385
"(25, 175)",5.385
"(25, 176)",0.0
"(25, 177)",20.135
"(25, 178)",20.135
"(25, 179)",20.135
"(25, 180)",0.0
"(25, 181)",0.0
"(25, 182)",20.135
"(25, 183)",20.135
"(25, 184)",20.135
"(25, 185)",0.0
"(25, 186)",0.0
"(25, 187)",20.135
"(25, 188)",20.135
"(25, 189)",20.135
"(25, 190)",0.0
"(25, 191)",0.0
"(25, 192)",20.2033
"(25, 193)",20.2033
"(25, 194)",9.9983
"(25, 195)",9.9983
"(25, 196)",0.0
"(25, 197)",13.7533
"(25, 198)",13.7533
"(25, 199)",0.0
"(26, 0)",23.705
"(26, 1)",12.315
"(26, 2)",12.315
"(26, 3)",12.315
"(26, 4)",12.315
"(26, 5)",12.315
"(26, 6)",23.0017
"(26, 7)",23.0017
"(26, 8)",23.0017
"(26, 9)",17.32
"(26, 10)",17.32
"(26, 11)",23.705
"(26, 12)",20.2217
"(26, 13)",20.2217
"(26, 14)",20.2217
"(26, 15)",20.2217
"(26, 16)",20.2217
"(26, 17)",0.0
"(26, 18)",0.0
"(26, 19)",23.705
"(26, 20)",0.0
"(26, 21)",0.0
"(26, 22)",23.705
"(26, 23)",0.0
"(26, 24)",0.0
"(26, 25)",23.705
"(26, 26)",0.0
"(26, 27)",0.0
"(26, 28)",6.545
"(26, 29)",6.545
"(26, 30)",6.545
"(26, 31)",6.545
"(26, 32)",6.545
"(26, 33)",23.705
"(26, 34)",17.2817
"(26, 35)",17.2817
"(26, 36)",17.2817
"(26, 37)",23.705
"(26, 38)",23.705
"(26, 39)",17.2817
"(26, 40)",17.2817
"(26, 41)",17.2817
"(26, 42)",23.705
"(26, 43)",25.94
"(26, 44)",25.94
"(26, 45)",20.72
"(26, 46)",20.72
"(26, 47)",20.72
"(26, 48)",20.72
"(26, 49)",20.72
"(26, 50)",25.37
"(26, 51)",25.37
"(26, 52)",23.705
"(26, 53)",25.37
"(26, 54)",25.37
"(26, 55)",23.705
"(26, 56)",25.37
"(26, 57)",25.37
"(26, 58)",23.705
"(26, 59)",25.37
"(26, 60)",25.37
"(26, 61)",23.705
"(26, 62)",107.64
"(26, 63)",107.64
"(26, 64)",23.705
"(26, 65)",107.64
"(26, 66)",107.64
"(26, 67)",23.705
"(26, 68)",107.64
"(26, 69)",107.64
"(26, 70)",23.705
"(26, 71)",21.8367
"(26, 72)",21.8367
"(26, 73)",21.8367
"(26, 74)",21.8367
"(26, 75)",21.8367
"(26, 76)",23.705
"(26, 77)",16.67
"(26, 78)",16.67
"(26, 79)",16.67
"(26, 80)",23.705
"(26, 81)",19.3417
"(26, 82)",19.3417
"(26, 83)",23.705
"(26, 84)",19.3417
"(26, 85)",19.3417
"(26, 86)",23.705
"(26, 87)",19.3417
"(26, 88)",19.3417
"(26, 89)",23.705
"(26, 90)",19.3417
"(26, 91)",19.3417
"(26, 92)",23.705
"(26, 93)",19.3417
"(26, 94)",19.3417
"(26, 95)",23.705
"(26, 96)",23.705
"(26, 97)",16.3067
"(26, 98)",16.3067
"(26, 99)",16.3067
"(26, 100)",23.705
"(26, 101)",22.6867
"(26, 102)",22.6867
"(26, 103)",22.6867
"(26, 104)",22.6867
"(26, 105)",22.6867
"(26, 106)",23.705
"(26, 107)",25.1267
"(26, 108)",25.1267
"(26, 109)",25.1267
"(26, 110)",23.705
"(26, 111)",23.705
"(26, 112)",25.1267
"(26, 113)",25.1267
"(26, 114)",25.1267
"(26, 115)",23.705
"(26, 116)",23.705
"(26, 117)",25.1267
"(26, 118)",25.1267
"(26, 119)",25.1267
"(26, 120)",23.705
"(26, 121)",23.705
"(26, 122)",25.1267
"(26, 123)",25.1267
"(26, 124)",25.1267
"(26, 125)",23.705
"(26, 126)",23.705
"(26, 127)",25.1267
"(26, 128)",25.1267
"(26, 129)",25.1267
"(26, 130)",23.705
"(26, 131)",23.705
"(26, 132)",11.11
"(26, 133)",11.11
"(26, 134)",11.11
"(26, 135)",23.705
"(26, 136)",23.705
"(26, 137)",11.11
"(26, 138)",11.11
"(26, 139)",11.11
"(26, 140)",23.705
"(26, 141)",23.705
"(26, 142)",11.11
"(26, 143)",11.11
"(26, 144)",11.11
"(26, 145)",23.705
"(26, 146)",23.705
"(26, 147)",11.11
"(26, 148)",11.11
"(26, 149)",11.11
"(26, 150)",23.705
"(26, 151)",23.705
"(26, 152)",11.11
"(26, 153)",11.11
"(26, 154)",11.11
"(26, 155)",23.705
"(26, 156)",23.065
"(26, 157)",23.065
"(26, 158)",23.065
"(26, 159)",23.065
"(26, 160)",23.065
"(26, 161)",18.6183
"(26, 162)",18.6183
"(26, 163)",18.6183
"(26, 164)",18.6183
"(26, 165)",18.6183
"(26, 166)",19.4167
"(26, 167)",19.4167
"(26, 168)",19.4167
"(26, 169)",19.4167
"(26, 170)",19.4167
"(26, 171)",21.7567
"(26, 172)",21.7567
"(26, 173)",21.7567
"(26, 174)",21.7567
"(26, 175)",21.7567
"(26, 176)",23.705
"(26, 177)",30.8617
"(26, 178)",30.8617
"(26, 179)",30.8617
"(26, 180)",23.705
"(26, 181)",23.705
"(26, 182)",30.8617
"(26, 183)",30.8617
"(26, 184)",30.8617
"(26, 185)",23.705
"(26, 186)",23.705
"(26, 187)",30.8617
"(26, 188)",30.8617
"(26, 189)",30.8617
"(26, 190)",23.705
"(26, 191)",23.705
"(26, 192)",26.7517
"(26, 193)",26.7517
"(26, 194)",20.4317
"(26, 195)",20.4317
"(26, 196)",23.705
"(26, 197)",27.74
"(26, 198)",27.74
"(26, 199)",23.705
"(27, 0)",23.705
"(27, 1)",12.315
"(27, 2)",12.315
"(27, 3)",12.315
"(27, 4)",12.315
"(27, 5)",12.315
"(27, 6)",23.0017
"(27, 7)",23.0017
"(27, 8)",23.0017
"(27, 9)",17.32
"(27, 10)",17.32
"(27, 11)",23.705
"(27, 12)",20.2217
"(27, 13)",20.2217
"(27, 14)",20.2217
"(27, 15)",20.2217
"(27, 16)",20.2217
"(27, 17)",0.0
"(27, 18)",0.0
"(27, 19)",23.705
"(27, 20)",0.0
"(27, 21)",0.0
"(27, 22)",23.705
"(27, 23)",0.0
"(27, 24)",0.0
"(27, 25)",23.705
"(27, 26)",0.0
"(27, 27)",0.0
"(27, 28)",6.545
"(27, 29)",6.545
"(27, 30)",6.545
"(27, 31)",6.545
"(27, 32)",6.545
"(27, 33)",23.705
"(27, 34)",17.2817
"(27, 35)",17.2817
"(27, 36)",17.2817
"(27, 37)",23.705
"(27, 38)",23.705
"(27, 39)",17.2817
"(27, 40)",17.2817
"(27, 41)",17.2817
"(27, 42)",23.705
"(27, 43)",25.94
"(27, 44)",25.94
"(27, 45)",20.72
"(27, 46)",20.72
"(27, 47)",20.72
"(27, 48)",20.72
"(27, 49)",20.72
"(27, 50)",25.37
"(27, 51)",25.37
"(27, 52)",23.705
"(27, 53)",25.37
"(27, 54)",25.37
"(27, 55)",23.705
"(27, 56)",25.37
"(27, 57)",25.37
"(27, 58)",23.705
"(27, 59)",25.37
"(27, 60)",25.37
"(27, 61)",23.705
"(27, 62)",107.64
"(27, 63)",107.64
"(27, 64)",23.705
"(27, 65)",107.64
"(27, 66)",107.64
"(27, 67)",23.705
"(27, 68)",107.64
"(27, 69)",107.64
"(27, 70)",23.705
"(27, 71)",21.8367
"(27, 72)",21.8367
"(27, 73)",21.8367
"(27, 74)",21.8367
"(27, 75)",21.8367
"(27, 76)",23.705
"(27, 77)",16.67
"(27, 78)",16.67
"(27, 79)",16.67
"(27, 80)",23.705
"(27, 81)",19.3417
"(27, 82)",19.3417
"(27, 83)",23.705
"(27, 84)",19.3417
"(27, 85)",19.3417
"(27, 86)",23.705
"(27, 87)",19.3417
"(27, 88)",19.3417
"(27, 89)",23.705
"(27, 90)",19.3417
"(27, 91)",19.3417
"(27, 92)",23.705
"(27, 93)",19.3417
"(27, 94)",19.3417
"(27, 95)",23.705
"(27, 96)",23.705
"(27, 97)",16.3067
"(27, 98)",16.3067
"(27, 99)",16.3067
"(27, 100)",23.705
"(27, 101)",22.6867
"(27, 102)",22.6867
"(27, 103)",22.6867
"(27, 104)",22.6867
"(27, 105)",22.6867
"(27, 106)",23.705
"(27, 107)",25.1267
"(27, 108)",25.1267
"(27, 109)",25.1267
"(27, 110)",23.705
"(27, 111)",23.705
"(27, 112)",25.1267
"(27, 113)",25.1267
"(27, 114)",25.1267
"(27, 115)",23.705
"(27, 116)",23.705
"(27, 117)",25.1267
"(27, 118)",25.1267
"(27, 119)",25.1267
"(27, 120)",23.705
"(27, 121)",23.705
"(27, 122)",25.1267
"(27, 123)",25.1267
"(27, 124)",25.1267
"(27, 125)",23.705
"(27, 126)",23.705
"(27, 127)",25.1267
"(27, 128)",25.1267
"(27, 129)",25.1267
"(27, 130)",23.705
"(27, 131)",23.705
"(27, 132)",11.11
"(27, 133)",11.11
"(27, 134)",11.11
"(27, 135)",23.705
"(27, 136)",23.705
"(27, 137)",11.11
"(27, 138)",11.11
"(27, 139)",11.11
"(27, 140)",23.705
"(27, 141)",23.705
"(27, 142)",11.11
"(27, 143)",11.11
"(27, 144)",11.11
"(27, 145)",23.705
"(27, 146)",23.705
"(27, 147)",11.11
"(27, 148)",11.11
"(27, 149)",11.11
"(27, 150)",23.705
"(27, 151)",23.705
"(27, 152)",11.11
"(27, 153)",11.11
"(27, 154)",11.11
"(27, 155)",23.705
"(27, 156)",23.065
"(27, 157)",23.065
"(27, 158)",23.065
"(27, 159)",23.065
"(27, 160)",23.065
"(27, 161)",18.6183
"(27, 162)",18.6183
"(27, 163)",18.6183
"(27, 164)",18.6183
"(27, 165)",18.6183
"(27, 166)",19.4167
"(27, 167)",19.4167
"(27, 168)",19.4167
"(27, 169)",19.4167
"(27, 170)",19.4167
"(27, 171)",21.7567
"(27, 172)",21.7567
"(27, 173)",21.7567
"(27, 174)",21.7567
"(27, 175)",21.7567
"(27, 176)",23.705
"(27, 177)",30.8617
"(27, 178)",30.8617
"(27, 179)",30.8617
"(27, 180)",23.705
"(27, 181)",23.705
"(27, 182)",30.8617
"(27, 183)",30.8617
"(27, 184)",30.8617
"(27, 185)",23.705
"(27, 186)",23.705
"(27, 187)",30.8617
"(27, 188)",30.8617
"(27, 189)",30.8617
"(27, 190)",23.705
"(27, 191)",23.705
"(27, 192)",26.7517
"(27, 193)",26.7517
"(27, 194)",20.4317
"(27, 195)",20.4317
"(27, 196)",23.705
"(27, 197)",27.74
"(27, 198)",27.74
"(27, 199)",23.705
"(28, 0)",22.01
"(28, 1)",10.62
"(28, 2)",10.62
"(28, 3)",10.62
"(28, 4)",10.62
"(28, 5)",10.62
"(28, 6)",21.3067
"(28, 7)",21.3067
"(28, 8)",21.3067
"(28, 9)",15.625
"(28, 10)",15.625
"(28, 11)",22.01
"(28, 12)",18.5267
"(28, 13)",18.5267
"(28, 14)",18.5267
"(28, 15)",18.5267
"(28, 16)",18.5267
"(28, 17)",6.45
"(28, 18)",6.45
"(28, 19)",22.01
"(28, 20)",6.45
"(28, 21)",6.45
"(28, 22)",22.01
"(28, 23)",6.45
"(28, 24)",6.45
"(28, 25)",22.01
"(28, 26)",6.45
"(28, 27)",6.45
"(28, 28)",0.0
"(28, 29)",0.0
"(28, 30)",0.0
"(28, 31)",0.0
"(28, 32)",0.0
"(28, 33)",22.01
"(28, 34)",15.5867
"(28, 35)",15.5867
"(28, 36)",15.5867
"(28, 37)",22.01
"(28, 38)",22.01
"(28, 39)",15.5867
"(28, 40)",15.5867
"(28, 41)",15.5867
"(28, 42)",22.01
"(28, 43)",24.245
"(28, 44)",24.245
"(28, 45)",19.025
"(28, 46)",19.025
"(28, 47)",19.025
"(28, 48)",19.025
"(28, 49)",19.025
"(28, 50)",23.675
"(28, 51)",23.675
"(28, 52)",22.01
"(28, 53)",23.675
"(28, 54)",23.675
"(28, 55)",22.01
"(28, 56)",23.675
"(28, 57)",23.675
"(28, 58)",22.01
"(28, 59)",23.675
"(28, 60)",23.675
"(28, 61)",22.01
"(28, 62)",105.945
"(28, 63)",105.945
"(28, 64)",22.01
"(28, 65)",105.945
"(28, 66)",105.945
"(28, 67)",22.01
"(28, 68)",105.945
"(28, 69)",105.945
"(28, 70)",22.01
"(28, 71)",20.1417
"(28, 72)",20.1417
"(28, 73)",20.1417
"(28, 74)",20.1417
"(28, 75)",20.1417
"(28, 76)",22.01
"(28, 77)",14.975
"(28, 78)",14.975
"(28, 79)",14.975
"(28, 80)",22.01
"(28, 81)",17.6467
"(28, 82)",17.6467
"(28, 83)",22.01
"(28, 84)",17.6467
"(28, 85)",17.6467
"(28, 86)",22.01
"(28, 87)",17.6467
"(28, 88)",17.6467
"(28, 89)",22.01
"(28, 90)",17.6467
"(28, 91)",17.6467
"(28, 92)",22.01
"(28, 93)",17.6467
"(28, 94)",17.6467
"(28, 95)",22.01
"(28, 96)",22.01
"(28, 97)",14.6117
"(28, 98)",14.6117
"(28, 99)",14.6117
"(28, 100)",22.01
"(28, 101)",20.9917
"(28, 102)",20.9917
"(28, 103)",20.9917
"(28, 104)",20.9917
"(28, 105)",20.9917
"(28, 106)",22.01
"(28, 107)",23.4317
"(28, 108)",23.4317
"(28, 109)",23.4317
"(28, 110)",22.01
"(28, 111)",22.01
"(28, 112)",23.4317
"(28, 113)",23.4317
"(28, 114)",23.4317
"(28, 115)",22.01
"(28, 116)",22.01
"(28, 117)",23.4317
"(28, 118)",23.4317
"(28, 119)",23.4317
"(28, 120)",22.01
"(28, 121)",22.01
"(28, 122)",23.4317
"(28, 123)",23.4317
"(28, 124)",23.4317
"(28, 125)",22.01
"(28, 126)",22.01
"(28, 127)",23.4317
"(28, 128)",23.4317
"(28, 129)",23.4317
"(28, 130)",22.01
"(28, 131)",22.01
"(28, 132)",10.5567
"(28, 133)",10.5567
"(28, 134)",10.5567
"(28, 135)",22.01
"(28, 136)",22.01
"(28, 137)",10.5567
"(28, 138)",10.5567
"(28, 139)",10.5567
"(28, 140)",22.01
"(28, 141)",22.01
"(28, 142)",10.5567
"(28, 143)",10.5567
"(28, 144)",10.5567
"(28, 145)",22.01
"(28, 146)",22.01
"(28, 147)",10.5567
"(28, 148)",10.5567
"(28, 149)",10.5567
"(28, 150)",22.01
"(28, 151)",22.01
"(28, 152)",10.5567
"(28, 153)",10.5567
"(28, 154)",10.5567
"(28, 155)",22.01
"(28, 156)",21.37
"(28, 157)",21.37
"(28, 158)",21.37
"(28, 159)",21.37
"(28, 160)",21.37
"(28, 161)",16.9233
"(28, 162)",16.9233
"(28, 163)",16.9233
"(28, 164)",16.9233
"(28, 165)",16.9233
"(28, 166)",17.7217
"(28, 167)",17.7217
"(28, 168)",17.7217
"(28, 169)",17.7217
"(28, 170)",17.7217
"(28, 171)",20.0617
"(28, 172)",20.0617
"(28, 173)",20.0617
"(28, 174)",20.0617
"(28, 175)",20.0617
"(28, 176)",22.01
"(28, 177)",29.1667
"(28, 178)",29.1667
"(28, 179)",29.1667
"(28, 180)",22.01
"(28, 181)",22.01
"(28, 182)",29.1667
"(28, 183)",29.1667
"(28, 184)",29.1667
"(28, 185)",22.01
"(28, 186)",22.01
"(28, 187)",29.1667
"(28, 188)",29.1667
"(28, 189)",29.1667
"(28, 190)",22.01
"(28, 191)",22.01
"(28, 192)",25.0567
"(28, 193)",25.0567
"(28, 194)",18.7367
"(28, 195)",18.7367
"(28, 196)",22.01
"(28, 197)",26.045
"(28, 198)",26.045
"(28, 199)",22.01
"(29, 0)",22.01
"(29, 1)",10.62
"(29, 2)",10.62
"(29, 3)",10.62
"(29, 4)",10.62
"(29, 5)",10.62
"(29, 6)",21.3067
"(29, 7)",21.3067
"(29, 8)",21.3067
"(29, 9)",15.625
"(29, 10)",15.625
"(29, 11)",22.01
"(29, 12)",18.5267
"(29, 13)",18.5267
"(29, 14)",18.5267
"(29, 15)",18.5267
"(29, 16)",18.5267
"(29, 17)",6.45
"(29, 18)",6.45
"(29, 19)",22.01
"(29, 20)",6.45
"(29, 21)",6.45
"(29, 22)",22.01
"(29, 23)",6.45
"(29, 24)",6.45
"(29, 25)",22.01
"(29, 26)",6.45
"(29, 27)",6.45
"(29, 28)",0.0
"(29, 29)",0.0
"(29, 30)",0.0
"(29, 31)",0.0
"(29, 32)",0.0
"(29, 33)",22.01
"(29, 34)",15.5867
"(29, 35)",15.5867
"(29, 36)",15.5867
"(29, 37)",22.01
